#Organism group,Strain,Isolate identifiers,Serovar,Isolate,Create date,Location,Isolation source,Isolation type,SNP cluster,Min-same,Min-diff,BioSample,Assembly,AMR genotypes,Computed types
"E.coli and Shigella","UMDUCD-O157-2016-S75","""CFSAN056503"",""SRS1807750"",""UMDUCD-O157-2016-S75""",,"PDT000218948.1","2017-06-15T15:02:33Z","USA:CA","bovine fecal (Bos taurus)","environmental/other","PDS000115390.8",1,4,"SAMN06005839","GCA_002194675.1","acrF=MISTRANSLATION,blaEC=COMPLETE,glpT_E448K=POINT,mdtM=COMPLETE",
"E.coli and Shigella","UMDUCD-O157-2016-S76","""CFSAN056504"",""SRS1807748"",""UMDUCD-O157-2016-S76""",,"PDT000218949.1","2017-06-15T15:02:59Z","USA:CA","bovine fecal (Bos taurus)","environmental/other","PDS000115390.8",1,3,"SAMN06005838","GCA_002194695.1","acrF=MISTRANSLATION,blaEC=COMPLETE,glpT_E448K=POINT,mdtM=COMPLETE",
"E.coli and Shigella","UMDUCD-O157-2016-S39","""CFSAN056470"",""SRS1807780"",""UMDUCD-O157-2016-S39""",,"PDT000218963.1","2017-06-15T15:05:48Z","USA:CA","bovine fecal (Bos taurus)","environmental/other","PDS000115390.8",0,5,"SAMN06005873","GCA_002194965.1","aac(3)-I=PARTIAL_END_OF_CONTIG,acrF=MISTRANSLATION,blaEC=COMPLETE,catA1=PARTIAL_END_OF_CONTIG,glpT_E448K=POINT,mdtM=COMPLETE",
"E.coli and Shigella","UMDUCD-O157-2016-S81","""CFSAN056509"",""SRS1807744"",""UMDUCD-O157-2016-S81""",,"PDT000218992.1","2017-06-15T15:10:49Z","USA:CA","bovine fecal (Bos taurus)","environmental/other","PDS000115390.8",6,9,"SAMN06005833","GCA_002195535.1","acrF=MISTRANSLATION,blaEC=COMPLETE,glpT_E448K=POINT,mdtM=COMPLETE",
"E.coli and Shigella","UMDUCD-O157-2016-S41","""CFSAN056472"",""SRS1807783"",""UMDUCD-O157-2016-S41""",,"PDT000219002.1","2017-06-15T15:12:25Z","USA:CA","bovine fecal (Bos taurus)","environmental/other","PDS000115390.8",1,4,"SAMN06005871","GCA_002195745.1","acrF=MISTRANSLATION,blaEC=COMPLETE,glpT_E448K=POINT,mdtM=COMPLETE",
"E.coli and Shigella","RM7484","""CFSAN111609"",""RM7484"",""SRS9273054""",,"PDT001076694.1","2021-06-24T17:33:25Z","USA:CA","bovine","environmental/other","PDS000115390.8",14,17,"SAMN19804680","GCA_019024405.1","acrF=MISTRANSLATION,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","NCM3722","""K-12"",""NCM3722"",""NCM3722_PacBio""",,"PDT000068830.1","2015-06-30T16:51:09Z","USA: California",,"clinical","PDS000092366.16",8,23,"SAMN03659038","GCA_001043215.1","acrF=COMPLETE,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","C600","""ATCC:23724"",""C600"",""Escherichia coli strain C600"",""SRS3954824""",,"PDT000362536.1","2018-08-09T12:50:26Z","USA:California",,"clinical","PDS000092366.16",13,13,"SAMN09260320","GCA_003367885.1","acrF=COMPLETE,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","EMG2","""EMG2"",""SRS14717974""",,"PDT001350276.1","2022-06-29T12:51:03Z","USA: Palo Alto, CA",,"clinical","PDS000092366.16",7,8,"SAMN29011449","GCA_024023055.1","acrF=COMPLETE,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","WG1","""SRS14710928"",""WG1""",,"PDT001350277.1","2022-06-29T12:51:58Z","USA: Palo Alto, CA",,"clinical","PDS000092366.16",4,19,"SAMN29011448","GCA_024023075.1","acrF=COMPLETE,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella",,"""21CA07CB04UCD-EC"",""SRS11062679""",,"PDT001174174.1","2021-11-13T03:34:26Z","USA:CA","chicken","environmental/other","PDS000098846.2",30,,"SAMN23100078","GCA_020863305.1","acrF=COMPLETE,blaEC=COMPLETE,fosA7=COMPLETE,glpT_E448K=POINT,mdtM=COMPLETE",
"E.coli and Shigella","22CA01GT05UCD-EC","""22CA01GT05UCD-EC"",""SRS14797084""",,"PDT001399080.1","2022-08-26T22:39:53Z","USA:CA","ground turkey","environmental/other","PDS000100200.2",28,,"SAMN30470024","GCA_024846045.1","acrF=COMPLETE,blaEC=COMPLETE,glpT_E448K=POINT,mdtM=COMPLETE,pmrB_Y358N=POINT,sul2=COMPLETE,tet(B)=COMPLETE",
"E.coli and Shigella","85.0941","""85.0941"",""PSU-4631"",""SRS10820479""",,"PDT001166643.1","2021-11-01T18:30:44Z","USA:CA","dog","environmental/other","PDS000101072.1",29,,"SAMN22820458","GCA_020706075.1","aadA1=COMPLETE,acrF=COMPLETE,blaEC=COMPLETE,blaTEM-1=COMPLETE,catA1=COMPLETE,dfrA1=COMPLETE,glpT_E448K=POINT,mdtM=COMPLETE,sat2=COMPLETE,tet(B)=COMPLETE",
"E.coli and Shigella","85.0977","""85.0977"",""PSU-4647"",""SRS11081324""",,"PDT001175928.1","2021-11-16T18:32:48Z","USA:CA","cat","environmental/other","PDS000101072.1",37,,"SAMN23187449","GCA_020946425.1","aadA1=COMPLETE,acrF=COMPLETE,aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,blaEC=COMPLETE,blaTEM-1=COMPLETE,catA1=COMPLETE,dfrA1=COMPLETE,glpT_E448K=POINT,mdtM=COMPLETE,sat2=COMPLETE,sul2=COMPLETE,tet(B)=COMPLETE",
"E.coli and Shigella","85.1","""85.1"",""PSU-4654"",""SRS11258856""",,"PDT001199681.1","2021-12-08T21:40:32Z","USA:CA","dog","environmental/other","PDS000101072.1",29,,"SAMN23795143","GCA_021127995.1","aadA1=COMPLETE,acrF=COMPLETE,aph(3'')-Ib=COMPLETE,aph(3')-Ia=COMPLETE,aph(6)-Id=COMPLETE,blaEC=COMPLETE,dfrA1=COMPLETE,glpT_E448K=POINT,mdtM=COMPLETE,sat2=COMPLETE,sul2=COMPLETE",
"E.coli and Shigella","RM9136","""CFSAN111836"",""RM9136"",""SRS9662057""",,"PDT001101444.1","2021-08-07T13:27:09Z","USA:CA","bovine","environmental/other","PDS000101065.2",9,,"SAMN20523203","GCA_019567435.1","acrF=COMPLETE,aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,blaEC=COMPLETE,mdtM=COMPLETE,sul2=COMPLETE,tet(B)=COMPLETE",
"E.coli and Shigella","RM12715","""CFSAN112806"",""RM12715"",""SRS11256996""",,"PDT001199411.1","2021-12-08T18:43:02Z","USA:CA","bovine","environmental/other","PDS000101065.2",9,,"SAMN23789055","GCA_021125135.1","acrF=COMPLETE,aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,blaEC=COMPLETE,glpT_E448K=POINT,mdtM=COMPLETE,sul2=COMPLETE,tet(B)=COMPLETE",
"E.coli and Shigella","RM12734","""CFSAN112825"",""RM12734"",""SRS15319943""",,"PDT001441970.1","2022-10-04T16:35:33Z","USA:CA","bovine","environmental/other","PDS000101065.2",11,,"SAMN31149831","GCA_025565845.1","acrF=COMPLETE,aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,blaEC=COMPLETE,glpT_E448K=POINT,mdtM=COMPLETE,pmrB_Y358N=POINT,sul2=COMPLETE,tet(B)=COMPLETE",
"E.coli and Shigella","MOD1-EC5938","""9946-A"",""CFSAN044175"",""MOD1-EC5938"",""SRS1592784""",,"PDT000252633.1","2017-10-13T16:13:30Z","USA:CA","lung","environmental/other","PDS000102242.2",33,,"SAMN05439354","GCA_002544745.1","acrF=COMPLETE,aph(3')-IIa=COMPLETE,aph(6)-Ic=COMPLETE,blaEC=COMPLETE,ble=COMPLETE,glpT_E448K=POINT,mdtM=COMPLETE,pmrB_Y358N=POINT",
"E.coli and Shigella",,"""21CA04GT04UCD-EC"",""SRS10272596""",,"PDT001135983.1","2021-09-23T02:03:40Z","USA:CA","ground turkey","environmental/other","PDS000103405.2",,30,"SAMN21542124","GCA_020095355.1","acrF=COMPLETE,blaEC=COMPLETE,blaTEM-1=COMPLETE,mdtM=COMPLETE,tet(B)=COMPLETE",
"E.coli and Shigella","CVM N19EC0258","""CVM N19EC0258"",""SRS5823354""",,"PDT000645056.1","2019-12-15T00:09:46Z","USA:CA","ground turkey","environmental/other","PDS000107100.1",35,,"SAMN12943604","GCA_012597925.1","acrF=COMPLETE,blaEC=COMPLETE,blaTEM-1=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","FSIS11921396","""FSIS11921396"",""SRS4877637""",,"PDT000517923.1","2019-06-05T00:51:07Z","USA:CA","animal-chicken-young chicken","environmental/other","PDS000107089.1",,,"SAMN11958799","GCA_012293705.1","acrF=COMPLETE,aph(3'')-Ib=COMPLETE,aph(3')-Ia=COMPLETE,aph(6)-Id=COMPLETE,blaEC=COMPLETE,cyaA_S352T=POINT,mdtM=COMPLETE,sul2=COMPLETE,tet(B)=COMPLETE",
"E.coli and Shigella","FSIS12140348","""FSIS12140348"",""SRS9180545""",,"PDT001066678.1","2021-06-11T05:28:55Z","USA:CA","Animal-Turkey-Young Turkey (cecal)","environmental/other","PDS000107115.1",,,"SAMN19659144","GCA_018838795.1","acrF=COMPLETE,aph(3'')-Ib=COMPLETE,aph(3')-Ia=COMPLETE,aph(6)-Id=COMPLETE,blaEC=COMPLETE,cyaA_S352T=POINT,emrD=COMPLETE,mdtM=COMPLETE,sul2=COMPLETE,tet(B)=COMPLETE",
"E.coli and Shigella","FDA1150846-S004-010","""CFSAN109466"",""FDA1150846-S004-010"",""SRS7876507""",,"PDT000916904.1","2020-12-17T21:25:22Z","USA:CA","soil","environmental/other","PDS000109333.2",,,"SAMN17103363","GCA_016118235.1","acrF=COMPLETE,blaEC=COMPLETE,mdtM=COMPLETE,uhpT_E350Q=POINT",
"E.coli and Shigella","CVM N19EC0466","""CVM N19EC0466"",""SRS5756039""",,"PDT000639522.1","2019-12-05T03:29:56Z","USA:CA","Chicken Whole - cut in lab","environmental/other","PDS000110101.2",,,"SAMN12990615","GCA_012608475.1","acrF=MISTRANSLATION,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","CVM N18EC1238","""CVM N18EC1238"",""SRS5277864""",,"PDT000565844.1","2019-08-16T15:34:19Z","USA:CA","Chicken Legs","environmental/other","PDS000110614.1",,,"SAMN12360034","GCA_012995565.1","aac(3)-VIa=COMPLETE,aadA1=COMPLETE,acrF=COMPLETE,blaEC=COMPLETE,mdtM=COMPLETE,sul1=COMPLETE,tet(A)=COMPLETE",
"E.coli and Shigella","MJ1422-1","""CFSAN114728"",""MJ1422-1"",""SRS13709099""",,"PDT001352789.1","2022-07-05T21:38:45Z","USA:CA","bovine manure","environmental/other","PDS000113347.1",3,,"SAMN29506993","GCA_024168365.1","aadA1=COMPLETE,acrF=COMPLETE,blaEC=COMPLETE,glpT_E448K=POINT,mdtM=COMPLETE,pmrB_Y358N=POINT,sul1=COMPLETE,tet(B)=COMPLETE",
"E.coli and Shigella","MJ1421-2","""CFSAN114727"",""MJ1421-2"",""SRS13709104""",,"PDT001352795.1","2022-07-05T21:38:47Z","USA:CA","bovine manure","environmental/other","PDS000113347.1",3,,"SAMN29506997","GCA_024168325.1","aadA1=COMPLETE,acrF=COMPLETE,blaEC=COMPLETE,glpT_E448K=POINT,mdtM=COMPLETE,pmrB_Y358N=POINT,sul1=COMPLETE,tet(B)=COMPLETE",
"E.coli and Shigella","MJ1415-1","""CFSAN114720"",""MJ1415-1"",""SRS13709103""",,"PDT001352793.1","2022-07-05T21:38:46Z","USA:CA","bovine manure","environmental/other","PDS000113344.1",14,,"SAMN29507005","GCA_024168305.1","aadA1=COMPLETE,acrF=COMPLETE,aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,blaEC=COMPLETE,floR=COMPLETE,glpT_E448K=POINT,mdtM=MISTRANSLATION,pmrB_Y358N=POINT,sat2=COMPLETE,sul2=COMPLETE,tet(A)=COMPLETE",
"E.coli and Shigella","MJ1405-1","""CFSAN114709"",""MJ1405-1"",""SRS13709152""",,"PDT001352839.1","2022-07-05T21:38:59Z","USA:CA","bovine manure","environmental/other","PDS000113344.1",7,,"SAMN29507050","GCA_024167765.1","aadA1=COMPLETE,acrF=COMPLETE,aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,blaEC=COMPLETE,floR=COMPLETE,glpT_E448K=POINT,mdtM=MISTRANSLATION,pmrB_Y358N=POINT,sat2=COMPLETE,sul2=COMPLETE,tet(A)=COMPLETE",
"E.coli and Shigella","MJ1406-1","""CFSAN114711"",""MJ1406-1"",""SRS13709155""",,"PDT001352842.1","2022-07-05T21:39:00Z","USA:CA","bovine manure","environmental/other","PDS000113344.1",7,,"SAMN29507057","GCA_024161145.1","aadA1=COMPLETE,acrF=COMPLETE,aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,blaEC=COMPLETE,floR=COMPLETE,glpT_E448K=POINT,mdtM=MISTRANSLATION,pmrB_Y358N=POINT,sat2=COMPLETE,sul2=COMPLETE,tet(A)=COMPLETE",
"E.coli and Shigella","FSIS1500882","""FSIS1500882"",""SRS993208""","O157:H7","PDT000069966.3","2015-07-16T14:19:36Z","USA:CA","comminuted beef","environmental/other","PDS000117186.31",17,11,"SAMN03862036","GCA_012808965.1","acrF=MISTRANSLATION,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","MOD1-EC4139","""06X03562"",""CFSAN036470"",""EC4139"",""MOD1-EC4139"",""SRS1039453""","O157:H7","PDT000081552.3","2015-08-19T02:10:53Z","USA:CA",,"clinical","PDS000117186.31",1,1,"SAMN03952744","GCA_016591055.1","acrF=MISTRANSLATION,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","MOD1-EC1236","""CFSAN036464"",""EC1236"",""MOD1-EC1236"",""SRS1039536""","O157:H7","PDT000081611.3","2015-08-19T02:10:55Z","USA:CA","food","environmental/other","PDS000117186.31",0,0,"SAMN03952738","GCA_012803915.1","acrF=MISTRANSLATION,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","MOD1-EC4140","""06X03629"",""CFSAN036471"",""EC4140"",""MOD1-EC4140"",""SRS1039554""","O157:H7","PDT000081627.3","2015-08-19T02:10:55Z","USA:CA",,"clinical","PDS000117186.31",1,1,"SAMN03952745","GCA_012804535.1","acrF=MISTRANSLATION,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","FSIS1501685","""FSIS1501685"",""SRS1407021""",,"PDT000126454.3","2016-04-21T22:10:56Z","USA:CA","Animal-Calf-Bob Veal","environmental/other","PDS000117186.31",25,24,"SAMN04883136","GCA_012686265.1","acrF=MISTRANSLATION,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","UMDUCD-O157-2016-S68","""CFSAN056498"",""SRS1807755"",""UMDUCD-O157-2016-S68""",,"PDT000161745.3","2016-11-18T13:19:45Z","USA:CA","feces (Bos taurus)","environmental/other","PDS000117186.31",3,26,"SAMN06005844","GCA_014434645.1","acrF=MISTRANSLATION,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","UMDUCD-O157-2016-S71","""CFSAN056499"",""SRS1807754"",""UMDUCD-O157-2016-S71""",,"PDT000161746.3","2016-11-18T13:19:45Z","USA:CA","feces (Bos taurus)","environmental/other","PDS000117186.31",1,25,"SAMN06005843","GCA_014434485.1","acrF=MISTRANSLATION,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","CDPHFDLB-F11M01090-85S-2 A-1","""CDPHFDLB-F11M01090-85S-2 A-1"",""CFSAN030872"",""SRS1815574""","O157:H7","PDT000162804.3","2016-11-23T15:20:06Z","USA:CA","soil","environmental/other","PDS000117186.31",6,24,"SAMN03462115","GCA_012540275.1","acrF=MISTRANSLATION,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","CDPHFDLB-F1611017-030A","""CDPHFDLB-F1611017-030A"",""CFSAN058483"",""SRS1891033""",,"PDT000175752.3","2017-01-03T17:29:10Z","USA:CA","water","environmental/other","PDS000117186.31",1,10,"SAMN06133325","GCA_012505955.1","acrF=MISTRANSLATION,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","CDPHFDLB-F1611017-012A","""CDPHFDLB-F1611017-012A"",""CFSAN058480"",""SRS1891034""",,"PDT000175753.3","2017-01-03T17:29:10Z","USA:CA","feces","environmental/other","PDS000117186.31",1,10,"SAMN06133312","GCA_012505915.1","acrF=MISTRANSLATION,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","CDPHFDLB-F1611017-013A","""CDPHFDLB-F1611017-013A"",""CFSAN058482"",""SRS1891035""",,"PDT000175754.3","2017-01-03T17:29:10Z","USA:CA","feces","environmental/other","PDS000117186.31",1,10,"SAMN06133310","GCA_012505965.1","acrF=MISTRANSLATION,blaEC=COMPLETE,blaEC=MISTRANSLATION,mdtM=COMPLETE",
"E.coli and Shigella","CDPHFDLB-F1611017-012B","""CDPHFDLB-F1611017-012B"",""CFSAN058481"",""SRS1891036""",,"PDT000175755.3","2017-01-03T17:29:10Z","USA:CA","feces","environmental/other","PDS000117186.31",6,15,"SAMN06133311",,"acrF=MISTRANSLATION,blaEC=COMPLETE,emrD=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","CDPHFDLB-F1611017-004B","""CDPHFDLB-F1611017-004B"",""CFSAN058472"",""SRS1891039""",,"PDT000175756.3","2017-01-03T17:29:10Z","USA:CA","feces","environmental/other","PDS000117186.31",7,16,"SAMN06133320",,"acrF=MISTRANSLATION,blaEC=COMPLETE,emrD=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","CDPHFDLB-F1611017-007A","""CDPHFDLB-F1611017-007A"",""CFSAN058473"",""SRS1891042""",,"PDT000175757.3","2017-01-03T17:29:10Z","USA:CA","feces","environmental/other","PDS000117186.31",7,16,"SAMN06133319",,"acrF=MISTRANSLATION,blaEC=COMPLETE,emrD=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","CDPHFDLB-F1611017-010A","""CDPHFDLB-F1611017-010A"",""CFSAN058478"",""SRS1891038""",,"PDT000175758.3","2017-01-03T17:29:10Z","USA:CA","feces","environmental/other","PDS000117186.31",3,12,"SAMN06133314",,"acrF=MISTRANSLATION,blaEC=COMPLETE,emrD=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","CDPHFDLB-F1611017-010B","""CDPHFDLB-F1611017-010B"",""CFSAN058479"",""SRS1891037""",,"PDT000175759.5","2018-06-26T23:05:25Z","USA:CA","feces","environmental/other","PDS000117186.31",1,10,"SAMN06133313","GCA_012160165.1","acrF=MISTRANSLATION,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","CDPHFDLB-F1611017-002B","""CDPHFDLB-F1611017-002B"",""CFSAN058470"",""SRS1891045""",,"PDT000175760.3","2017-01-03T17:29:11Z","USA:CA","feces","environmental/other","PDS000117186.31",0,9,"SAMN06133322","GCA_012505935.1","acrF=MISTRANSLATION,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","CDPHFDLB-F1611017-002A","""CDPHFDLB-F1611017-002A"",""CFSAN058469"",""SRS1891047""",,"PDT000175761.3","2017-01-03T17:29:11Z","USA:CA","feces","environmental/other","PDS000117186.31",6,15,"SAMN06133323",,"acrF=MISTRANSLATION,blaEC=COMPLETE,emrD=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","CDPHFDLB-F1611017-007B","""CDPHFDLB-F1611017-007B"",""CFSAN058474"",""SRS1891040""",,"PDT000175762.3","2017-01-03T17:29:11Z","USA:CA","feces","environmental/other","PDS000117186.31",3,12,"SAMN06133318","GCA_012505735.1","acrF=MISTRANSLATION,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","CDPHFDLB-F1611017-003B","""CDPHFDLB-F1611017-003B"",""CFSAN058471"",""SRS1891044""",,"PDT000175763.3","2017-01-03T17:29:11Z","USA:CA","feces","environmental/other","PDS000117186.31",8,17,"SAMN06133321","GCA_012505695.1","acrF=MISTRANSLATION,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","CDPHFDLB-F1611017-009A","""CDPHFDLB-F1611017-009A"",""CFSAN058476"",""SRS1891043""",,"PDT000175764.3","2017-01-03T17:29:11Z","USA:CA","feces","environmental/other","PDS000117186.31",12,21,"SAMN06133316","GCA_012505835.1","acrF=MISTRANSLATION,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","CDPHFDLB-F1611017-009B","""CDPHFDLB-F1611017-009B"",""CFSAN058477"",""SRS1891041""",,"PDT000175765.3","2017-01-03T17:29:12Z","USA:CA","feces","environmental/other","PDS000117186.31",6,15,"SAMN06133315",,"acrF=MISTRANSLATION,blaEC=COMPLETE,emrD=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","CDPHFDLB-F1611017-008B","""CDPHFDLB-F1611017-008B"",""CFSAN058475"",""SRS1891046""",,"PDT000175766.3","2017-01-03T17:29:12Z","USA:CA","feces","environmental/other","PDS000117186.31",1,10,"SAMN06133317","GCA_012505875.1","acrF=MISTRANSLATION,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","CDPHFDLB-F1611017-001A","""CDPHFDLB-F1611017-001A"",""CFSAN058468"",""SRS1891048""",,"PDT000175767.3","2017-01-03T17:29:12Z","USA:CA","feces","environmental/other","PDS000117186.31",1,10,"SAMN06133324","GCA_012505755.1","acrF=MISTRANSLATION,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","CDPHFDLB-F11M01106-101F-D","""CDPHFDLB-F11M01106-101F-D"",""CFSAN030884"",""SRS1959708""","O157:H7","PDT000185679.3","2017-02-06T21:34:03Z","USA:CA","cow feces (Bos taurus)","environmental/other","PDS000117186.31",6,20,"SAMN03462127","GCA_012499875.1","acrF=MISTRANSLATION,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","CDPHFDLB-F15M01437-2","""CDPHFDLB-F15M01437-2"",""CFSAN060906"",""SRS2029097""",,"PDT000191569.3","2017-03-08T00:37:07Z","USA:CA","feces","environmental/other","PDS000117186.31",1,3,"SAMN06464138","GCA_012489195.1","acrF=MISTRANSLATION,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","CDPHFDLB-F15M01436-2","""CDPHFDLB-F15M01436-2"",""CFSAN060905"",""SRS2029098""",,"PDT000191570.3","2017-03-08T00:37:07Z","USA:CA","feces","environmental/other","PDS000117186.31",0,2,"SAMN06464139","GCA_012489105.1","acrF=MISTRANSLATION,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","CDPHFDLB-F15M01428-2","""CDPHFDLB-F15M01428-2"",""CFSAN060904"",""SRS2029099""",,"PDT000191571.3","2017-03-08T00:37:07Z","USA:CA","feces","environmental/other","PDS000117186.31",1,3,"SAMN06464140","GCA_012489135.1","acrF=MISTRANSLATION,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","CDPHFDLB-F15M01438-2","""CDPHFDLB-F15M01438-2"",""CFSAN060907"",""SRS2029102""",,"PDT000191574.3","2017-03-08T00:37:07Z","USA:CA","feces","environmental/other","PDS000117186.31",5,7,"SAMN06464137","GCA_012489205.1","acrF=MISTRANSLATION,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","CDPHFDLB-F15M01438-3","""CDPHFDLB-F15M01438-3"",""CFSAN060908"",""SRS2029103""",,"PDT000191575.3","2017-03-08T00:37:08Z","USA:CA","feces","environmental/other","PDS000117186.31",3,5,"SAMN06464136","GCA_012489175.1","acrF=MISTRANSLATION,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","CDPHFDLB-F1611017-016B","""CDPHFDLB-F1611017-016B"",""CFSAN061828"",""SRS2054770""",,"PDT000193712.3","2017-03-18T00:21:26Z","USA:CA","feces","environmental/other","PDS000117186.31",1,10,"SAMN06602496","GCA_012486675.1","acrF=MISTRANSLATION,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","CDPHFDLB-F1611017-013B","""CDPHFDLB-F1611017-013B"",""CFSAN061826"",""SRS2054774""",,"PDT000193716.3","2017-03-18T00:21:27Z","USA:CA","feces goat","environmental/other","PDS000117186.31",1,10,"SAMN06602498","GCA_012486695.1","acrF=MISTRANSLATION,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","CDPHFDLB-F1611017-016A","""CDPHFDLB-F1611017-016A"",""CFSAN061827"",""SRS2054787""",,"PDT000193729.3","2017-03-18T00:21:29Z","USA:CA","feces goat","environmental/other","PDS000117186.31",0,9,"SAMN06602497","GCA_012486195.1","acrF=MISTRANSLATION,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","CDPHFDLB-F06M00923-23","""CA__06X04225"",""CDPHFDLB-F06M00923-23"",""CFSAN053453"",""SRS2254802""",,"PDT000216140.3","2017-06-07T15:24:02Z","USA:CA","feces (Bos taurus)","environmental/other","PDS000117186.31",1,2,"SAMN05526608","GCA_012892335.1","acrF=MISTRANSLATION,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","CDPHFDLB-F06M00926-22","""CA__06X04228"",""CDPHFDLB-F06M00926-22"",""CFSAN053456"",""SRS2254834""",,"PDT000216172.3","2017-06-07T15:24:08Z","USA:CA","feces (Bos taurus)","environmental/other","PDS000117186.31",8,9,"SAMN05526605","GCA_014347395.1","acrF=MISTRANSLATION,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","CDPHFDLB-F06M00926-40","""CA__06X04230"",""CDPHFDLB-F06M00926-40"",""CFSAN053458"",""SRS2254887""",,"PDT000216181.3","2017-06-07T15:24:10Z","USA:CA","feces (Bos taurus)","environmental/other","PDS000117186.31",3,4,"SAMN05526603","GCA_014348455.1","acrF=MISTRANSLATION,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","CDPHFDLB-F06M00926-21","""CA__06X04227"",""CDPHFDLB-F06M00926-21"",""CFSAN053455"",""SRS2254898""",,"PDT000216192.3","2017-06-07T15:24:12Z","USA:CA","feces (Bos taurus)","environmental/other","PDS000117186.31",1,2,"SAMN05526606","GCA_014348415.1","acrF=MISTRANSLATION,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","CDPHFDLB-F06M00923-22","""CA__06X04224"",""CDPHFDLB-F06M00923-22"",""CFSAN053452"",""SRS2254943""",,"PDT000216198.3","2017-06-07T15:24:13Z","USA:CA","feces (Bos taurus)","environmental/other","PDS000117186.31",5,6,"SAMN05526609",,"acrF=MISTRANSLATION,blaEC=COMPLETE,emrD=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","CDPHFDLB-F06M00923-40","""CA__06X04226"",""CDPHFDLB-F06M00923-40"",""CFSAN053454"",""SRS2254968""",,"PDT000216219.3","2017-06-07T15:24:17Z","USA:CA","feces (Bos taurus)","environmental/other","PDS000117186.31",0,1,"SAMN05526607","GCA_012892055.1","acrF=MISTRANSLATION,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","CDPHFDLB-F06M00923-21","""CA__06X04223"",""CDPHFDLB-F06M00923-21"",""CFSAN053451"",""SRS2255018""",,"PDT000216257.3","2017-06-07T15:24:24Z","USA:CA","feces (Bos taurus)","environmental/other","PDS000117186.31",2,3,"SAMN05526610","GCA_014347205.1","acrF=MISTRANSLATION,blaEC=COMPLETE,mdtM=COMPLETE",
