#Organism group,Strain,Isolate identifiers,Serovar,Isolate,Create date,Location,Isolation source,Isolation type,SNP cluster,Min-same,Min-diff,BioSample,Assembly,AMR genotypes,Computed types
"Listeria monocytogenes","CFSAN019557","""CFSAN019557"",""SRS655892"",""TXACF1401464""",,"PDT000034739.3","2014-07-09T20:05:09Z","USA:TX","environmental swab sponge floor wall line molding","environmental/other","PDS000024767.24",1,28,"SAMN02905662","GCA_004424515.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE,tet(M)=COMPLETE",
"Listeria monocytogenes","TX-ACF1401464","""CFSAN033494"",""SRS1024558"",""TX-ACF1401464""",,"PDT000077820.2","2015-08-06T16:10:56Z","USA:TX","environmental swab","environmental/other","PDS000024767.24",1,27,"SAMN03702777","GCA_004495505.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE,tet(M)=COMPLETE",
"Listeria monocytogenes","FSIS1504402","""FSIS1504402"",""SRS1095192""",,"PDT000085008.2","2015-09-30T15:11:33Z","USA:TX","RTE Product-Turkey product","environmental/other","PDS000024767.24",1,36,"SAMN04123322","GCA_004398525.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE,tet(M)=COMPLETE",
"Listeria monocytogenes","TX-ACF1401473","""CFSAN033495"",""SRS1095873"",""TX-ACF1401473""",,"PDT000085504.2","2015-10-01T14:13:25Z","USA:TX","environmental swab","environmental/other","PDS000024767.24",6,33,"SAMN03702778","GCA_004501945.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE,tet(M)=COMPLETE",
"Listeria monocytogenes","FSIS1505259","""FSIS1505259"",""SRS1223802""",,"PDT000100725.2","2015-12-28T15:23:35Z","USA:TX","Environmental: food-contact surface","environmental/other","PDS000024767.24",0,35,"SAMN04370517","GCA_004645445.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE,tet(M)=COMPLETE",
"Listeria monocytogenes","FSIS1505260","""FSIS1505260"",""SRS1223813""",,"PDT000100726.2","2015-12-28T15:23:36Z","USA:TX","Environmental: food-contact surface","environmental/other","PDS000024767.24",2,37,"SAMN04370518","GCA_004645365.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE,tet(M)=COMPLETE",
"Listeria monocytogenes","FSIS1505258","""FSIS1505258"",""SRS1223810""",,"PDT000100732.2","2015-12-28T15:23:36Z","USA:TX","Product-RTE-Fully Cooked, Sausage Products-Pork","environmental/other","PDS000024767.24",1,36,"SAMN04370516","GCA_004645465.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE,tet(M)=COMPLETE",
"Listeria monocytogenes","FSIS1505261","""FSIS1505261"",""SRS1223806""",,"PDT000100733.2","2015-12-28T15:23:36Z","USA:TX","Environmental: food-contact surface","environmental/other","PDS000024767.24",0,35,"SAMN04370519","GCA_004646045.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE,tet(M)=COMPLETE",
"Listeria monocytogenes","CFSAN049010","""CFSAN049010"",""SRS1420347""",,"PDT000128513.2","2016-05-04T17:13:12Z","USA:TX","environmental swab","environmental/other","PDS000024767.24",3,30,"SAMN04902922","GCA_004667175.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE,tet(M)=COMPLETE",
"Listeria monocytogenes","CFSAN049011","""CFSAN049011"",""SRS1420349""",,"PDT000128514.2","2016-05-04T17:13:12Z","USA:TX","environmental swab","environmental/other","PDS000024767.24",6,36,"SAMN04902923","GCA_004666015.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE,tet(M)=COMPLETE,tet(M)=PARTIAL",
"Listeria monocytogenes","CFSAN049013","""CFSAN049013"",""SRS1420348""",,"PDT000128515.2","2016-05-04T17:13:13Z","USA:TX","environmental swab","environmental/other","PDS000024767.24",0,27,"SAMN04902925","GCA_004666095.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE,tet(M)=COMPLETE",
"Listeria monocytogenes","CFSAN049014","""CFSAN049014"",""SRS1420350""",,"PDT000128516.2","2016-05-04T17:13:13Z","USA:TX","environmental swab","environmental/other","PDS000024767.24",0,30,"SAMN04902926","GCA_004666115.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE,tet(M)=COMPLETE",
"Listeria monocytogenes","CFSAN049015","""CFSAN049015"",""SRS1420351""",,"PDT000128517.2","2016-05-04T17:13:13Z","USA:TX","environmental swab","environmental/other","PDS000024767.24",0,30,"SAMN04902927","GCA_004666155.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE,tet(M)=COMPLETE",
"Listeria monocytogenes","CFSAN048856","""CFSAN048856"",""SRS1420358""",,"PDT000128524.2","2016-05-04T17:13:13Z","USA:TX","environmental swab sponge","environmental/other","PDS000024767.24",2,29,"SAMN04914051","GCA_004666235.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE,tet(M)=COMPLETE",
"Listeria monocytogenes","CFSAN048861","""CFSAN048861"",""SRS1420363""",,"PDT000128529.2","2016-05-04T17:13:14Z","USA:TX","environmental swab sponge","environmental/other","PDS000024767.24",3,30,"SAMN04914056","GCA_004666395.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE,tet(M)=COMPLETE",
"Listeria monocytogenes","CFSAN048865","""CFSAN048865"",""SRS1420365""",,"PDT000128531.2","2016-05-04T17:13:14Z","USA:TX","environmental swab sponge","environmental/other","PDS000024767.24",3,30,"SAMN04914059","GCA_004666355.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE,tet(M)=COMPLETE",
"Listeria monocytogenes","CFSAN049012","""CFSAN049012"",""SRS1424168""",,"PDT000128884.2","2016-05-06T18:12:36Z","USA:TX","environmental swab","environmental/other","PDS000024767.24",0,27,"SAMN04902924","GCA_004669465.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE,tet(M)=COMPLETE",
"Listeria monocytogenes","CFSAN049335","""CFSAN049335"",""SRS1426690""",,"PDT000129520.2","2016-05-10T01:14:18Z","USA:TX","environmental swab","environmental/other","PDS000024767.24",0,30,"SAMN04934447","GCA_004670605.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE,tet(M)=COMPLETE",
"Listeria monocytogenes","CFSAN049336","""CFSAN049336"",""SRS1426904""",,"PDT000129521.2","2016-05-10T01:14:18Z","USA:TX","environmental swab","environmental/other","PDS000024767.24",4,31,"SAMN04934448","GCA_004670625.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE,tet(M)=COMPLETE",
"Listeria monocytogenes","CFSAN049337","""CFSAN049337"",""SRS1427116""",,"PDT000129522.2","2016-05-10T01:14:18Z","USA:TX","environmental swab","environmental/other","PDS000024767.24",0,30,"SAMN04934449","GCA_004672025.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE,tet(M)=COMPLETE",
"Listeria monocytogenes","TX-ACF1300406","""CFSAN051158"",""SRS1482782"",""TX-ACF1300406""",,"PDT000133604.2","2016-06-03T16:14:33Z","USA:TX","environmental swab","environmental/other","PDS000024767.24",17,41,"SAMN05171469",,"fosX=COMPLETE,lin=COMPLETE,tet(M)=COMPLETE",
"Listeria monocytogenes","TX-ACF1300531","""CFSAN051159"",""SRS1482783"",""TX-ACF1300531""",,"PDT000133605.2","2016-06-03T16:14:34Z","USA:TX","environmental swab","environmental/other","PDS000024767.24",0,29,"SAMN05171470","GCA_004675325.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE,tet(M)=COMPLETE",
"Listeria monocytogenes","TX-ACF1300589","""CFSAN051160"",""SRS1482784"",""TX-ACF1300589""",,"PDT000133606.2","2016-06-03T17:13:33Z","USA:TX","environmental swab","environmental/other","PDS000024767.24",0,29,"SAMN05171471",,"fosX=COMPLETE,lin=COMPLETE,tet(M)=COMPLETE",
"Listeria monocytogenes","TX-ACF1301697","""CFSAN051188"",""SRS1498291"",""TX-ACF1301697""",,"PDT000134290.2","2016-06-13T19:15:17Z","USA:TX","environmental swab","environmental/other","PDS000024767.24",7,45,"SAMN05171499","GCA_004676505.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE,tet(M)=COMPLETE",
"Listeria monocytogenes","TX-ACF1301736","""CFSAN051437"",""SRS1540218"",""TX-ACF1301736""",,"PDT000137008.2","2016-07-05T17:15:38Z","USA:TX","environmental swab","environmental/other","PDS000024767.24",0,45,"SAMN05213454","GCA_006218445.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE,tet(M)=COMPLETE",
"Listeria monocytogenes","TX-ACF1301744","""CFSAN051438"",""SRS1540217"",""TX-ACF1301744""",,"PDT000137009.2","2016-07-05T17:15:38Z","USA:TX","environmental swab","environmental/other","PDS000024767.24",0,45,"SAMN05213455","GCA_006219165.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE,tet(M)=COMPLETE",
"Listeria monocytogenes","TX-ACF1301769","""CFSAN051441"",""SRS1563428"",""TX-ACF1301769""",,"PDT000137967.2","2016-07-14T14:17:42Z","USA:TX","environmental swab","environmental/other","PDS000024767.24",2,44,"SAMN05213458","GCA_004679085.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE,tet(M)=COMPLETE",
"Listeria monocytogenes","TX-ACF1301775","""CFSAN051443"",""SRS1563430"",""TX-ACF1301775""",,"PDT000137969.2","2016-07-14T14:17:42Z","USA:TX","environmental swab","environmental/other","PDS000024767.24",2,44,"SAMN05213460","GCA_004678005.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE,tet(M)=COMPLETE",
"Listeria monocytogenes","CFSAN060787","""CFSAN060787"",""SRS2028226""",,"PDT000191382.2","2017-03-07T17:35:40Z","USA:TX","environmental swab sponge","environmental/other","PDS000024767.24",2,29,"SAMN06457930","GCA_004686085.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE,tet(M)=COMPLETE",
"Listeria monocytogenes","CFSAN060761","""CFSAN060761"",""SRS2028274""",,"PDT000191404.2","2017-03-07T17:35:43Z","USA:TX","environmental swab sponge","environmental/other","PDS000024767.24",8,36,"SAMN06459877","GCA_004685465.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE,tet(M)=COMPLETE",
"Listeria monocytogenes","CFSAN060796","""CFSAN060796"",""SRS2042613""",,"PDT000192108.2","2017-03-10T23:33:07Z","USA:TX","environmental swab sponge","environmental/other","PDS000024767.24",3,30,"SAMN06457921","GCA_004687485.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE,tet(M)=COMPLETE",
"Listeria monocytogenes","CFSAN060800","""CFSAN060800"",""SRS2042620""",,"PDT000192115.2","2017-03-10T23:33:20Z","USA:TX","environmental swab sponge","environmental/other","PDS000024767.24",1,28,"SAMN06457917","GCA_004689085.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE,tet(M)=COMPLETE",
"Listeria monocytogenes","CFSAN060795","""CFSAN060795"",""SRS2042631""",,"PDT000192126.2","2017-03-10T23:33:22Z","USA:TX","environmental swab sponge","environmental/other","PDS000024767.24",8,34,"SAMN06457922","GCA_004687965.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE,tet(M)=COMPLETE",
"Listeria monocytogenes","CFSAN061676","""CFSAN061676"",""SRS2054740""",,"PDT000193682.2","2017-03-18T00:21:20Z","USA:TX","environmental swab sponge","environmental/other","PDS000024767.24",2,33,"SAMN06555549","GCA_004434035.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE,tet(M)=COMPLETE,vanC=PARTIAL_END_OF_CONTIG,vanXY-C=COMPLETE",
"Listeria monocytogenes","CFSAN061677","""CFSAN061677"",""SRS2054764""",,"PDT000193707.2","2017-03-18T00:21:25Z","USA:TX","environmental swab sponge","environmental/other","PDS000024767.24",2,33,"SAMN06555548","GCA_004434285.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE,tet(M)=COMPLETE,vanR=PARTIAL_END_OF_CONTIG,vanS=PARTIAL_END_OF_CONTIG,vanXY-C=COMPLETE",
"Listeria monocytogenes","TX-ACF1700512","""CFSAN061829"",""SRS2089425"",""TX-ACF1700512""",,"PDT000198506.2","2017-03-31T19:42:22Z","USA:TX","environmental swab","environmental/other","PDS000024767.24",5,32,"SAMN06604239","GCA_004690565.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE,tet(M)=COMPLETE",
"Listeria monocytogenes","FSIS1700406","""FSIS1700406"",""SRS2120887""",,"PDT000201808.2","2017-04-14T08:41:36Z","USA:TX","Environmental: food-contact surface","environmental/other","PDS000024767.24",7,43,"SAMN06708719","GCA_004692005.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE,tet(M)=COMPLETE",
"Listeria monocytogenes","TX-ACF1702671","""CFSAN074096"",""SRS2809722"",""TX-ACF1702671""",,"PDT000276317.2","2018-01-05T16:40:10Z","USA:TX","environmental swab","environmental/other","PDS000024767.24",8,36,"SAMN08287248","GCA_004628355.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE,tet(M)=COMPLETE",
"Listeria monocytogenes","FSIS21821024","""FSIS21821024"",""SRS2913609""",,"PDT000284951.2","2018-02-06T00:55:48Z","USA:TX","environmental: non-food-contact surface","environmental/other","PDS000024767.24",7,39,"SAMN08467242","GCA_004631755.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE,tet(M)=COMPLETE",
"Listeria monocytogenes","TXACF1801121","""CFSAN082405"",""SRS3633934"",""TXACF1801121""",,"PDT000359069.1","2018-08-07T22:25:40Z","USA:TX","environmental swab","environmental/other","PDS000024767.24",10,38,"SAMN09444227","GCA_003682335.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE,tet(M)=COMPLETE",
"Listeria monocytogenes","FSIS22029235","""FSIS22029235"",""SRS7348522""",,"PDT000834390.1","2020-09-11T13:21:12Z","USA:TX","RTE Product","environmental/other","PDS000024767.24",14,51,"SAMN16094357","GCA_014555695.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE,tet(M)=COMPLETE",
"Listeria monocytogenes","FSIS22106050","""FSIS22106050"",""SRS10791081""",,"PDT001166240.1","2021-10-31T21:27:51Z","USA:TX","environmental: non-food-contact surface","environmental/other","PDS000024767.24",7,47,"SAMN22812112","GCA_020689385.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE,tet(M)=COMPLETE",
"Listeria monocytogenes","FSIS22106051","""FSIS22106051"",""SRS10791082""",,"PDT001166241.1","2021-10-31T21:27:51Z","USA:TX","environmental: non-food-contact surface","environmental/other","PDS000024767.24",6,43,"SAMN22812113","GCA_020689305.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE,tet(M)=COMPLETE",
"Listeria monocytogenes","FSIS12106820","""FSIS12106820"",""SRS11052627""",,"PDT001173774.1","2021-11-12T15:31:16Z","USA:TX","Product-RTE-Fully Cooked, Sausage Products-Beef","environmental/other","PDS000024767.24",7,44,"SAMN23079320","GCA_020845315.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE,tet(M)=COMPLETE",
"Listeria monocytogenes","FSIS22106540","""FSIS22106540"",""SRS11350602""",,"PDT001206446.1","2021-12-20T00:39:48Z","USA:TX","environmental: non-food-contact surface","environmental/other","PDS000024767.24",6,47,"SAMN24218595","GCA_021230795.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE,tet(M)=COMPLETE",
"Listeria monocytogenes","CFSAN048757","""CFSAN048757"",""SRS1410604""",,"PDT000127171.2","2016-04-25T16:12:51Z","USA:TX","environmental swab sponge","environmental/other","PDS000024470.24",9,33,"SAMN04696224","GCA_004664685.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA337326 1P","""CFSAN020073"",""FDA00005535"",""FDA337326 1P"",""SRS1927375""",,"PDT000178930.3","2018-01-18T02:43:28Z","USA:TX","environmental swab","environmental/other","PDS000024659.22",35,27,"SAMN02921791","GCA_003676545.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","TX-ACB1301940","""CFSAN052895"",""SRS1624492"",""TX-ACB1301940""",,"PDT000144703.2","2016-08-19T15:22:52Z","USA:TX","blood","clinical","PDS000024471.4",1,35,"SAMN05371164","GCA_004574175.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","TX-ACB1400039","""CFSAN052904"",""SRS1624485"",""TX-ACB1400039""",,"PDT000144696.2","2016-08-19T15:22:51Z","USA:TX","blood","clinical","PDS000024451.7",1,21,"SAMN05371173","GCA_004574075.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FSIS1505197","""FSIS1505197"",""SRS1227628""",,"PDT000100884.2","2015-12-29T15:22:53Z","USA:TX","RTE Product-Chicken Wrap","environmental/other","PDS000006341.6",,25,"SAMN04376171","GCA_004645485.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","TX-ACB1301133","""CFSAN052892"",""SRS1624490"",""TX-ACB1301133""",,"PDT000144700.2","2016-08-19T15:22:52Z","USA:TX","blood","clinical","PDS000024453.5",0,,"SAMN05371161","GCA_004574095.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA1113051-071-001","""CFSAN097977"",""FDA00014692"",""FDA1113051-071-001"",""SRS5362128""",,"PDT000582888.1","2019-09-09T15:28:50Z","USA:TX","environmental swab","environmental/other","PDS000050523.2",2,,"SAMN12715673","GCA_008540975.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA1113051-070-001","""CFSAN097976"",""FDA00014691"",""FDA1113051-070-001"",""SRS5362252""",,"PDT000582953.1","2019-09-09T16:28:53Z","USA:TX","environmental swab","environmental/other","PDS000050523.2",2,,"SAMN12715973","GCA_008541035.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA1113051-068-001","""CFSAN097975"",""FDA00014690"",""FDA1113051-068-001"",""SRS5362287""",,"PDT000582966.1","2019-09-09T16:28:55Z","USA:TX","environmental swab","environmental/other","PDS000050523.2",2,,"SAMN12715988","GCA_008541195.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","TX-ACB1300817","""CFSAN052890"",""SRS1624487"",""TX-ACB1300817""",,"PDT000144698.2","2016-08-19T15:22:51Z","USA:TX","blood","clinical","PDS000024454.1",1,,"SAMN05371159","GCA_004574035.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA646415 92-6","""CFSAN000823"",""FDA00007534"",""FDA646415 92-6"",""SRS1925420""",,"PDT000178764.2","2017-01-17T22:33:29Z","USA:TX","environmental swab","environmental/other","PDS000024965.1",0,,"SAMN02937494","GCA_004429135.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FDA646415 91-6","""CFSAN000822"",""FDA00007533"",""FDA646415 91-6"",""SRS1925424""",,"PDT000178768.2","2017-01-17T22:33:30Z","USA:TX","environmental swab","environmental/other","PDS000024965.1",0,,"SAMN02937493","GCA_004429175.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","MOD1_LS274","""CFSAN012786"",""MOD1_LS274"",""SRS694841""","1/2a","PDT000038319.2","2014-09-06T03:06:21Z","USA:TX",,"clinical","PDS000025097.1",2,,"SAMN02769747","GCA_004467625.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","MOD1_LS273","""CFSAN012785"",""MOD1_LS273"",""SRS719818""","1/2a","PDT000040655.2","2014-10-14T23:06:08Z","USA:TX",,"clinical","PDS000025097.1",2,,"SAMN02769746","GCA_004437355.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","CFSAN011021","""CFSAN011021"",""SRS580827"",""TXACF1400449""",,"PDT000024391.3","2014-03-26T18:03:40Z","USA:TX","pork beef sausage","environmental/other","PDS000024197.1",0,,"SAMN02693745","GCA_004507025.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","TX-ACF1400449","""CFSAN033479"",""SRS1016080"",""TX-ACF1400449""",,"PDT000077094.2","2015-07-29T18:10:45Z","USA:TX","pork beef sausage","environmental/other","PDS000024197.1",0,,"SAMN03702762","GCA_004416565.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","TX-ACF1401436","""CFSAN033492"",""SRS1024555"",""TX-ACF1401436""",,"PDT000077817.2","2015-08-06T16:10:56Z","USA:TX","pork beef sausage","environmental/other","PDS000024197.1",3,,"SAMN03702775","GCA_004495565.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","CFSAN004335","""CFSAN004335"",""NRRL B-33759"",""SRS856823""","1/2a","PDT000102646.3","2016-01-21T16:24:18Z","USA:TX","chicken mini egg roll","environmental/other","PDS000024846.3",19,,"SAMN03354360","GCA_004713085.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FSIS11706035","""FSIS11706035"",""SRS2796095""",,"PDT000274882.2","2017-12-28T22:50:36Z","USA:TX","Environmental: food-contact surface","environmental/other","PDS000024846.3",22,,"SAMN08272763","GCA_004627995.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FSIS31800258","""FSIS31800258"",""SRS3073170""",,"PDT000295720.2","2018-03-20T16:44:17Z","USA:TX","environmental: non-food-contact surface","environmental/other","PDS000024846.3",21,,"SAMN08742955","GCA_004703465.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","FSIS31801130","""FSIS31801130"",""SRS3879330""",,"PDT000388818.1","2018-10-05T00:42:23Z","USA:TX","RTE Product","environmental/other","PDS000024846.3",19,,"SAMN10178501","GCA_004150705.1","abc-f=HMM,fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","PNUSAL001431","""PNUSAL001431"",""SRS950557""",,"PDT000065804.2","2015-06-02T00:12:20Z","USA:TX",,"environmental/other","PDS000024816.1",3,,"SAMN03579630","GCA_004386965.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","PNUSAL001432","""PNUSAL001432"",""SRS950556""",,"PDT000065805.2","2015-06-02T00:12:20Z","USA:TX",,"environmental/other","PDS000024816.1",14,,"SAMN03579631","GCA_004484365.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","PNUSAL001433","""PNUSAL001433"",""SRS950559""",,"PDT000065806.2","2015-06-02T00:12:21Z","USA:TX",,"environmental/other","PDS000024816.1",8,,"SAMN03579632","GCA_004388015.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","PNUSAL001434","""PNUSAL001434"",""SRS950558""",,"PDT000065807.2","2015-06-02T00:12:21Z","USA:TX",,"environmental/other","PDS000024816.1",3,,"SAMN03579633","GCA_004484425.1","fosX=COMPLETE,lin=COMPLETE",
"Listeria monocytogenes","CFSAN061671","""CFSAN061671"",""SRS2054742""",,"PDT000193684.2","2017-03-18T00:21:21Z","USA:TX","environmental swab sponge","environmental/other","PDS000035857.3",2,,"SAMN06555554","GCA_004404665.1","fosX=COMPLETE,lin=COMPLETE,vanC=PARTIAL_END_OF_CONTIG,vanR=COMPLETE,vanT=PARTIAL_END_OF_CONTIG,vanXY-C=PARTIAL_END_OF_CONTIG",
"Listeria monocytogenes","CFSAN061674","""CFSAN061674"",""SRS2054758""",,"PDT000193700.2","2017-03-18T00:21:24Z","USA:TX","environmental swab sponge","environmental/other","PDS000035857.3",5,,"SAMN06555551","GCA_004410895.1","fosX=COMPLETE,fosX=HMM,lin=COMPLETE,vanC=COMPLETE,vanR=PARTIAL_END_OF_CONTIG,vanS=PARTIAL_END_OF_CONTIG,vanT=COMPLETE,vanXY-C=COMPLETE",
