#Organism group,Strain,Isolate identifiers,Serovar,Isolate,Create date,Location,Isolation source,Isolation type,SNP cluster,Min-same,Min-diff,BioSample,Assembly,AMR genotypes,Computed types
"Campylobacter jejuni","19CA09CB23-UCD-C1","""19CA09CB23-UCD-C1"",""CFSAN101080"",""SRS5756575""",,"PDT000639633.1","2019-12-05T03:30:29Z","USA:CA","whole chicken","environmental/other","PDS000022633.149",0,3,"SAMN13474478","GCA_010215695.1","aph(3')-IIIa=COMPLETE,blaOXA-193=COMPLETE,gyrA_T86I=POINT,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS22027386","""FSIS22027386"",""SRS6322655""",,"PDT000709661.1","2020-03-16T17:16:22Z","USA:CA","chicken carcass","environmental/other","PDS000022633.149",1,2,"SAMN14381853","GCA_011750525.1","aadE-Cc=COMPLETE,aph(3')-IIIa=COMPLETE,blaOXA-193=COMPLETE,gyrA_T86I=POINT,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS12028404","""FSIS12028404"",""SRS6479972""",,"PDT000722305.1","2020-04-14T21:14:36Z","USA:CA","animal-cattle-dairy cow","environmental/other","PDS000022633.149",4,4,"SAMN14596736","GCA_012327365.1","aadE-Cc=COMPLETE,blaOXA-193=COMPLETE,gyrA_T86I=POINT",
"Campylobacter jejuni","FSIS12032906","""FSIS12032906"",""SRS7325479""",,"PDT000829950.1","2020-09-04T22:23:21Z","USA:CA","raw intact chicken","environmental/other","PDS000022633.149",3,9,"SAMN16063419","GCA_014513045.1","aadE-Cc=COMPLETE,blaOXA-193=COMPLETE,gyrA_T86I=POINT",
"Campylobacter jejuni","FSIS12033675","""FSIS12033675"",""SRS7483555""",,"PDT000856180.1","2020-10-06T20:23:59Z","USA:CA","animal-cattle-steer","environmental/other","PDS000022633.149",3,10,"SAMN16381039","GCA_015090755.1","aadE-Cc=COMPLETE,blaOXA-193=COMPLETE,gyrA_T86I=POINT",
"Campylobacter jejuni","20CA11CB05-C1","""20CA11CB05-C1"",""CFSAN109647"",""SRS8004289""",,"PDT000931017.1","2021-01-11T17:23:20Z","USA:CA","chicken breast","environmental/other","PDS000022633.149",2,2,"SAMN17283632","GCA_016610985.1","aadE-Cc=COMPLETE,aph(3')-IIIa=COMPLETE,blaOXA-193=COMPLETE,gyrA_T86I=POINT,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS12141895","""FSIS12141895"",""SRS9848907""",,"PDT001113635.1","2021-08-20T20:26:47Z","USA:CA","Animal-Cattle-Dairy Cow (cecal)","environmental/other","PDS000022633.149",6,4,"SAMN20884578","GCA_019706195.1","aadE-Cc=COMPLETE,aph(3')-IIIa=COMPLETE,blaOXA-193=COMPLETE,gyrA_T86I=POINT,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS22132649","""FSIS22132649"",""SRS10003410""",,"PDT001122298.1","2021-09-02T16:32:36Z","USA:CA","chicken carcass","environmental/other","PDS000022633.149",6,13,"SAMN21206356","GCA_019867565.1","aadE-Cc=COMPLETE,aph(3')-IIIa=COMPLETE,blaOXA-193=COMPLETE,gyrA_T86I=POINT,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS12142658","""FSIS12142658"",""SRS10620606""",,"PDT001156715.3","2021-10-21T10:59:29Z","USA:CA","Animal-Cattle-Steer (cecal)","environmental/other","PDS000022633.149",0,0,"SAMN22369433","GCA_020533245.2","aadE-Cc=COMPLETE,aph(3')-IIIa=COMPLETE,blaOXA-193=COMPLETE,gyrA_T86I=POINT,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS12105911","""FSIS12105911"",""SRS10725317""",,"PDT001162177.1","2021-10-26T21:28:15Z","USA:CA","Animal-Cattle-Steer (cecal)","environmental/other","PDS000022633.149",3,3,"SAMN22575487","GCA_020646895.1","aadE-Cc=COMPLETE,aph(3')-IIIa=COMPLETE,blaOXA-193=COMPLETE,gyrA_T86I=POINT,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS12107746","""FSIS12107746"",""SRS11673014""",,"PDT001223499.1","2022-01-14T23:31:07Z","USA:CA","Animal-Cattle-Beef Cow (cecal)","environmental/other","PDS000022633.149",4,11,"SAMN25003819","GCA_021488355.1","aadE-Cc=COMPLETE,blaOXA-193=COMPLETE,gyrA_T86I=POINT",
"Campylobacter jejuni","FSIS12210014","""FSIS12210014"",""SRS12275389""",,"PDT001270631.1","2022-03-18T21:35:56Z","USA:CA","Animal-Cattle-Beef Cow (cecal)","environmental/other","PDS000022633.149",8,18,"SAMN26798257","GCA_022659475.1","aadE-Cc=COMPLETE,blaOXA-193=COMPLETE,gyrA_T86I=POINT",
"Campylobacter jejuni","FSIS12210871","""FSIS12210871"",""SRS12624941""",,"PDT001288009.1","2022-04-15T23:35:01Z","USA:CA","Animal-Cattle-Steer (cecal)","environmental/other","PDS000022633.149",11,15,"SAMN27604100","GCA_023012625.1","aadE-Cc=COMPLETE,blaOXA=COMPLETE,blaOXA=PARTIAL_END_OF_CONTIG,gyrA_T86I=POINT",
"Campylobacter jejuni","FSIS12210861","""FSIS12210861"",""SRS12783358""",,"PDT001295392.1","2022-04-28T04:40:06Z","USA:CA","Animal-Cattle-Beef Cow (cecal)","environmental/other","PDS000022633.149",7,9,"SAMN27923470","GCA_023508405.1","aadE-Cc=COMPLETE,blaOXA-193=COMPLETE,gyrA_T86I=POINT",
"Campylobacter jejuni","FSIS12213295","""FSIS12213295"",""SRS14596428""",,"PDT001382597.1","2022-08-09T23:42:04Z","USA:CA","Animal-Goat (cecal)","environmental/other","PDS000022633.149",0,0,"SAMN30220874","GCA_024660355.1","aadE-Cc=COMPLETE,blaOXA-193=COMPLETE,gyrA_T86I=POINT",
"Campylobacter jejuni","CDPHFDLB-F15M01862-A","""CDPHFDLB-F15M01862-A"",""CFSAN045416"",""SRS1327846""",,"PDT000160637.1","2016-11-14T19:10:59Z","USA:CA","raw goat milk","environmental/other","PDS000106987.7",0,9,"SAMN04442370","GCA_001877595.1","blaOXA-193=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","CDPHFDLB-F15M01862-B","""CDPHFDLB-F15M01862-B"",""CFSAN051137"",""SRS1512305""",,"PDT000160638.1","2016-11-14T19:11:15Z","USA:CA","raw goat milk","environmental/other","PDS000106987.7",2,11,"SAMN05163884","GCA_001877615.1","blaOXA=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","CDPHFDLB-F15M01909","""CDPHFDLB-F15M01909"",""CFSAN045418"",""SRS1327850""",,"PDT000160639.1","2016-11-14T19:11:22Z","USA:CA","feces (Capra aegagrus hircus)","environmental/other","PDS000106987.7",2,11,"SAMN04442372","GCA_001877625.1","blaOXA-193=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","CDPHFDLB-F15M01918","""CDPHFDLB-F15M01918"",""CFSAN045419"",""SRS1327849""",,"PDT000160640.1","2016-11-14T19:11:40Z","USA:CA","feces (Capra aegagrus hircus)","environmental/other","PDS000106987.7",0,9,"SAMN04442373","GCA_001877655.1","blaOXA-193=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","CDPHFDLB-F15M01862-C","""CDPHFDLB-F15M01862-C"",""CFSAN051138"",""SRS1512306""",,"PDT000160682.1","2016-11-14T20:17:15Z","USA:CA","raw goat milk","environmental/other","PDS000106987.7",1,10,"SAMN05163885","GCA_001878545.1","blaOXA-193=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","CDPHFDLB-F15M01862-D","""CDPHFDLB-F15M01862-D"",""CFSAN051139"",""SRS1512307""",,"PDT000160683.1","2016-11-14T20:17:20Z","USA:CA","raw goat milk","environmental/other","PDS000106987.7",0,9,"SAMN05163886","GCA_001878575.1","blaOXA-193=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","CDPHFDLB-F15M01873-A","""CDPHFDLB-F15M01873-A"",""CFSAN051140"",""SRS1512308""",,"PDT000160684.1","2016-11-14T20:17:49Z","USA:CA","raw goat milk","environmental/other","PDS000106987.7",0,9,"SAMN05163887","GCA_001878595.1","blaOXA-193=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","CDPHFDLB-F15M01873-C","""CDPHFDLB-F15M01873-C"",""CFSAN051141"",""SRS1512309""",,"PDT000160685.1","2016-11-14T20:18:02Z","USA:CA","raw goat milk","environmental/other","PDS000106987.7",5,14,"SAMN05163888","GCA_001878625.1","blaOXA-193=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","CDPHFDLB-F15M01873-B","""CDPHFDLB-F15M01873-B"",""CFSAN045417"",""SRS1327851""",,"PDT000160686.1","2016-11-14T20:18:11Z","USA:CA","raw goat milk","environmental/other","PDS000106987.7",0,9,"SAMN04442371","GCA_001878615.1","blaOXA-193=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS1700676","""FSIS1700676"",""SRS2135520""",,"PDT000203818.2","2017-04-20T17:39:58Z","USA:CA","animal-cattle-heifer","environmental/other","PDS000106987.7",9,12,"SAMN06771419","GCA_005015295.1","blaOXA-193=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS12027784","""FSIS12027784"",""SRS5981196""",,"PDT000659671.1","2020-01-11T21:26:24Z","USA:CA","comminuted chicken","environmental/other","PDS000106987.7",3,3,"SAMN13828711","GCA_010361385.1","blaOXA-193=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","CVM N45191F","""CVM N45191F"",""SRS6407005""",,"PDT000717758.1","2020-04-02T05:19:34Z","USA:CA","Cecal Beef Cow","environmental/other","PDS000106987.7",5,11,"SAMN14504307","GCA_011995385.1","blaOXA-193=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS11926918","""FSIS11926918"",""SRS6528395""",,"PDT000725458.1","2020-04-23T22:20:04Z","USA:CA","animal-cattle-dairy cow","environmental/other","PDS000106987.7",3,3,"SAMN14680982","GCA_012785635.1","blaOXA-193=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS1605789","""FSIS1605789"",""SRS1307306""",,"PDT000108169.2","2016-02-23T15:26:08Z","USA:CA","animal-cattle-dairy cow","environmental/other","PDS000022621.114",10,12,"SAMN04508238","GCA_005283265.1","tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS1605931","""FSIS1605931"",""SRS1327402""",,"PDT000112819.2","2016-03-08T15:27:29Z","USA:CA","animal-cattle-heifer","environmental/other","PDS000022621.114",4,6,"SAMN04536998","GCA_005285605.1","tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS1606301","""FSIS1606301"",""SRS1402345""",,"PDT000125864.2","2016-04-19T17:10:22Z","USA:CA","animal-cattle-dairy cow","environmental/other","PDS000022621.114",5,7,"SAMN04869738","GCA_005289705.1","tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS1505238","""FSIS1505238"",""SRS1424314""",,"PDT000128952.2","2016-05-06T20:11:54Z","USA:CA","animal-cattle-dairy cow","environmental/other","PDS000022621.114",4,6,"SAMN04958190","GCA_005141945.1","tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS1607522","""FSIS1607522"",""SRS1689511""",,"PDT000148695.2","2016-09-12T23:18:06Z","USA:CA","animal-cattle-steer","environmental/other","PDS000022621.114",5,3,"SAMN05763249","GCA_005108305.1","tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS1608175","""FSIS1608175"",""SRS1790447""",,"PDT000157633.2","2016-11-08T21:19:28Z","USA:CA","animal-cattle-heifer","environmental/other","PDS000022621.114",10,9,"SAMN06005779","GCA_005254845.1","tet(O)=COMPLETE",
"Campylobacter jejuni","CDPHFDLB-F15M00521-1","""16A2-F2"",""CDPHFDLB-F15M00521-1"",""CFSAN038913"",""SRS1185789""",,"PDT000160621.1","2016-11-14T19:07:13Z","USA:CA","environmental swab","environmental/other","PDS000022621.114",0,16,"SAMN04158374","GCA_001877265.1","tet(O)=COMPLETE",
"Campylobacter jejuni","CDPHFDLB-F15M00521-2","""16A2-F3"",""CDPHFDLB-F15M00521-2"",""CFSAN038914"",""SRS1185787""",,"PDT000160622.1","2016-11-14T19:07:20Z","USA:CA","environmental swab","environmental/other","PDS000022621.114",0,16,"SAMN04158375","GCA_001877285.1","tet(O)=COMPLETE",
"Campylobacter jejuni","CDPHFDLB-F15M00592","""16A2-F5"",""CDPHFDLB-F15M00592"",""CFSAN038916"",""SRS1185792""",,"PDT000160624.1","2016-11-14T19:07:55Z","USA:CA","feces (Bos taurus)","environmental/other","PDS000022621.114",0,16,"SAMN04158377","GCA_001877335.1","tet(O)=COMPLETE",
"Campylobacter jejuni","CDPHFDLB-F15M00601","""16A2-F8"",""CDPHFDLB-F15M00601"",""CFSAN038919"",""SRS1185793""",,"PDT000160627.1","2016-11-14T19:08:28Z","USA:CA","feces (Bos taurus)","environmental/other","PDS000022621.114",0,17,"SAMN04158380","GCA_001877395.1","tet(O)=COMPLETE",
"Campylobacter jejuni","CDPHFDLB-F15M00602","""16A2-F9"",""CDPHFDLB-F15M00602"",""CFSAN038920"",""SRS1114385""",,"PDT000160628.1","2016-11-14T19:08:45Z","USA:CA","feces (Bos taurus)","environmental/other","PDS000022621.114",0,17,"SAMN04096402","GCA_001877415.1","tet(O)=COMPLETE",
"Campylobacter jejuni","CDPHFDLB-F15M00603F23","""CDPHFDLB-F15M00603F23"",""CFSAN043173"",""SRS1272829""",,"PDT000160629.1","2016-11-14T19:09:07Z","USA:CA","feces (Bos taurus)","environmental/other","PDS000022621.114",1,18,"SAMN04338322","GCA_001877435.1","tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS1710619","""FSIS1710619"",""SRS1996052""",,"PDT000189090.2","2017-02-22T17:40:48Z","USA:CA","animal-cattle-dairy cow","environmental/other","PDS000022621.114",1,2,"SAMN06368800","GCA_005177585.1","tet(O)=COMPLETE",
"Campylobacter jejuni","CVM N55873","""CVM N55873"",""SRS2099114""",,"PDT000199465.2","2017-04-05T13:40:09Z","USA:CA","Chicken Wings","environmental/other","PDS000022621.114",16,21,"SAMN06660888","GCA_005258685.1","tet(O)=COMPLETE",
"Campylobacter jejuni","CVM N62548","""CVM N62548"",""SRS2099529""",,"PDT000199879.2","2017-04-05T13:41:30Z","USA:CA","chicken breast","environmental/other","PDS000022621.114",3,5,"SAMN06661302","GCA_005279035.1","tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS1700483","""FSIS1700483"",""SRS2124471""",,"PDT000201918.2","2017-04-14T18:50:35Z","USA:CA","animal-cattle-beef cow","environmental/other","PDS000022621.114",6,8,"SAMN06754840","GCA_004949565.1","tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS1700662","""FSIS1700662"",""SRS2135507""",,"PDT000203802.2","2017-04-20T16:40:36Z","USA:CA","animal-cattle-heifer","environmental/other","PDS000022621.114",4,11,"SAMN06771407","GCA_005010875.1","tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS1700842","""FSIS1700842"",""SRS2158736""",,"PDT000206364.2","2017-05-02T17:02:57Z","USA:CA","animal-cattle-steer","environmental/other","PDS000022621.114",4,13,"SAMN06859100","GCA_004950665.1","tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS1700844","""FSIS1700844"",""SRS2158752""",,"PDT000206377.2","2017-05-02T17:02:59Z","USA:CA","animal-cattle-dairy cow","environmental/other","PDS000022621.114",3,6,"SAMN06859102","GCA_004950805.1","tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS1700845","""FSIS1700845"",""SRS2158759""",,"PDT000206383.2","2017-05-02T17:03:00Z","USA:CA","animal-cattle-heifer","environmental/other","PDS000022621.114",5,7,"SAMN06859103","GCA_004950845.1","tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS1701652","""FSIS1701652"",""SRS2228809""",,"PDT000212999.2","2017-05-25T18:40:50Z","USA:CA","animal-cattle-beef cow","environmental/other","PDS000022621.114",15,20,"SAMN07168563","GCA_005275095.1","tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS11808741","""FSIS11808741"",""SRS3131302""",,"PDT000303621.2","2018-04-05T21:39:53Z","USA:CA","animal-cattle-dairy cow","environmental/other","PDS000022621.114",5,8,"SAMN08873556","GCA_005068005.1","tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS11809358","""FSIS11809358"",""SRS3236114""",,"PDT000310507.2","2018-04-30T22:44:29Z","USA:CA","animal-cattle-dairy cow","environmental/other","PDS000022621.114",2,20,"SAMN09004633","GCA_005082725.1","tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS11810112","""FSIS11810112"",""SRS3383387""",,"PDT000323991.1","2018-06-06T04:00:23Z","USA:CA","animal-cattle-steer","environmental/other","PDS000022621.114",3,5,"SAMN09372541","GCA_005303885.1","tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS11814254","""FSIS11814254"",""SRS3821258""",,"PDT000384831.1","2018-09-26T08:28:08Z","USA:CA","animal-cattle-dairy cow","environmental/other","PDS000022621.114",5,7,"SAMN10130039","GCA_004808535.1","tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS11814275","""FSIS11814275"",""SRS3821413""",,"PDT000384865.1","2018-09-26T08:28:14Z","USA:CA","animal-cattle-dairy cow","environmental/other","PDS000022621.114",13,15,"SAMN10130006","GCA_003898455.1","tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS11917494","""FSIS11917494"",""SRS4392535""",,"PDT000468624.1","2019-02-22T19:57:50Z","USA:CA","animal-cattle-dairy cow","environmental/other","PDS000022621.114",6,9,"SAMN10988640","GCA_004869765.1","tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS11921757","""FSIS11921757"",""SRS4960509""",,"PDT000522002.1","2019-06-12T23:52:01Z","USA:CA","animal-cattle-heifer","environmental/other","PDS000022621.114",6,10,"SAMN12041117","GCA_006362495.1","tet(O)=COMPLETE",
"Campylobacter jejuni","CVM N45079F","""CVM N45079F"",""SRS6406976""",,"PDT000717786.1","2020-04-02T05:19:48Z","USA:CA","Cecal Steer","environmental/other","PDS000022621.114",8,10,"SAMN14504281","GCA_011995505.1","tet(O)=COMPLETE",
"Campylobacter jejuni","CVM N51173F","""CVM N51173F"",""SRS6407211""",,"PDT000717951.1","2020-04-02T05:20:47Z","USA:CA","CecalHeifer","environmental/other","PDS000022621.114",18,28,"SAMN14504507","GCA_011991875.1","tet(O)=COMPLETE",
"Campylobacter jejuni","CVM N45754F","""CVM N45754F"",""SRS6407159""",,"PDT000717993.1","2020-04-02T05:21:00Z","USA:CA","Cecal Steer","environmental/other","PDS000022621.114",12,14,"SAMN14504330","GCA_011990885.1","tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS12029738","""FSIS12029738"",""SRS6479639""",,"PDT000722182.1","2020-04-14T21:13:49Z","USA:CA","animal-cattle-dairy cow","environmental/other","PDS000022621.114",7,13,"SAMN14575268","GCA_012303865.1","tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS12142640","""FSIS12142640"",""SRS10163298""",,"PDT001130341.1","2021-09-15T08:32:15Z","USA:CA","Animal-Cattle-Steer (cecal)","environmental/other","PDS000022621.114",10,14,"SAMN21434993","GCA_019998485.1","tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS12210617","""FSIS12210617"",""SRS12539325""",,"PDT001280561.1","2022-04-09T13:39:32Z","USA:CA","Animal-Cattle-Beef Cow (cecal)","environmental/other","PDS000022621.114",12,17,"SAMN27406576","GCA_022882395.1","tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS11813364","""FSIS11813364"",""SRS3742007""",,"PDT000372273.1","2018-09-05T23:06:56Z","USA:CA","Animal-Turkey-Young Turkey","environmental/other","PDS000021150.166",0,0,"SAMN09977260","GCA_005374905.1",,
"Campylobacter jejuni","FSIS11926722","""FSIS11926722"",""SRS5784540""",,"PDT000642225.1","2019-12-10T23:27:28Z","USA:CA","raw intact chicken","environmental/other","PDS000021150.166",2,3,"SAMN13514379","GCA_010269495.1",,
"Campylobacter jejuni","FSIS12030786","""FSIS12030786"",""SRS6714395""",,"PDT000747682.1","2020-05-26T21:27:38Z","USA:CA","raw intact chicken","environmental/other","PDS000021150.166",0,25,"SAMN15020638","GCA_013809605.1",,
"Campylobacter jejuni","FSIS22131962","""FSIS22131962"",""SRS9554814""",,"PDT001094517.1","2021-07-22T00:29:23Z","USA:CA","raw intact chicken","environmental/other","PDS000021150.166",2,5,"SAMN20344541","GCA_019315425.1","tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS12142414","""FSIS12142414"",""SRS10041051""",,"PDT001125226.1","2021-09-08T05:31:18Z","USA:CA","raw intact chicken","environmental/other","PDS000021150.166",5,26,"SAMN21333659","GCA_019899045.1",,
"Campylobacter jejuni","FSIS12212418","""FSIS12212418"",""SRS13570910""",,"PDT001339820.1","2022-06-24T11:37:47Z","USA:CA","raw intact chicken","environmental/other","PDS000021150.166",4,22,"SAMN29328389","GCA_023996015.1",,
"Campylobacter jejuni","FSIS1606174","""FSIS1606174"",""SRS1382940""",,"PDT000123812.2","2016-04-08T20:10:57Z","USA:CA","animal-cattle-heifer","environmental/other","PDS000116534.2",4,4,"SAMN04625662","GCA_005289445.1","aph(3')-IIIa=COMPLETE,blaOXA-193=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS1701860","""FSIS1701860"",""SRS2302719""",,"PDT000219902.2","2017-06-21T20:42:43Z","USA:CA","chicken carcass","environmental/other","PDS000082617.42",4,5,"SAMN07261755","GCA_005268695.1","ant(6)-Ia=PARTIAL,ant(6)-Ia=PARTIAL_END_OF_CONTIG,aph(3')-IIIa=COMPLETE,blaOXA-460=COMPLETE,sat4=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","CVM N17C645","""CVM N17C645"",""SRS3673349""",,"PDT000363206.1","2018-08-15T19:42:51Z","USA:CA","Chicken Thighs","environmental/other","PDS000082617.42",4,7,"SAMN09783244","GCA_005358725.1","ant(6)-Ia=PARTIAL,ant(6)-Ia=PARTIAL_END_OF_CONTIG,aph(3')-IIIa=COMPLETE,blaOXA-460=COMPLETE,sat4=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS11813110","""FSIS11813110"",""SRS3695326""",,"PDT000365667.1","2018-08-21T20:35:10Z","USA:CA","chicken carcass","environmental/other","PDS000082617.42",0,5,"SAMN09866559","GCA_005367965.1","ant(6)-Ia=PARTIAL,ant(6)-Ia=PARTIAL_END_OF_CONTIG,aph(3')-IIIa=COMPLETE,blaOXA-460=COMPLETE,sat4=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS11813109","""FSIS11813109"",""SRS3695330""",,"PDT000365671.1","2018-08-21T20:35:11Z","USA:CA","raw intact chicken","environmental/other","PDS000082617.42",0,5,"SAMN09866558","GCA_005368085.1","ant(6)-Ia=PARTIAL,ant(6)-Ia=PARTIAL_END_OF_CONTIG,aph(3')-IIIa=COMPLETE,blaOXA-460=COMPLETE,blaOXA=COMPLETE,sat4=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS21822505","""FSIS21822505"",""SRS4008175""",,"PDT000402758.1","2018-11-04T09:44:45Z","USA:CA","raw intact chicken","environmental/other","PDS000082617.42",1,6,"SAMN10366958","GCA_003787505.1","ant(6)-Ia=PARTIAL,ant(6)-Ia=PARTIAL_END_OF_CONTIG,aph(3')-IIIa=COMPLETE,blaOXA-460=COMPLETE,blaOXA=COMPLETE,sat4=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS21822829","""FSIS21822829"",""SRS4097615""",,"PDT000413037.1","2018-11-30T21:35:07Z","USA:CA","chicken carcass","environmental/other","PDS000082617.42",0,5,"SAMN10503967","GCA_004828145.1","ant(6)-Ia=PARTIAL,ant(6)-Ia=PARTIAL_END_OF_CONTIG,aph(3')-IIIa=COMPLETE,blaOXA-460=COMPLETE,sat4=COMPLETE,tet(O)=COMPLETE",
"Campylobacter jejuni","FSIS11816828","""FSIS11816828"",""SRS4314459""",,"PDT000457471.1","2019-02-01T00:58:12Z","USA:CA","chicken carcass","environmental/other","PDS000082617.42",2,7,"SAMN10854936","GCA_004854785.1","ant(6)-Ia=PARTIAL,ant(6)-Ia=PARTIAL_END_OF_CONTIG,aph(3')-IIIa=COMPLETE,blaOXA-460=COMPLETE,sat4=COMPLETE,tet(O)=COMPLETE",
