#Organism group,Strain,Isolate identifiers,Serovar,Isolate,Create date,Location,Isolation source,Isolation type,SNP cluster,Min-same,Min-diff,BioSample,Assembly,AMR genotypes,Computed types
"E.coli and Shigella","FSIS12031355","""FSIS12031355"",""SRS6867258""",,"PDT000768401.1","2020-06-18T21:15:06Z","USA:TX","comminuted beef","environmental/other","PDS000058130.14",0,18,"SAMN15316429","GCA_013681455.1","acrF=MISTRANSLATION,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","FSIS12031362","""FSIS12031362"",""SRS6867259""",,"PDT000768402.1","2020-06-18T21:15:06Z","USA:TX","comminuted beef","environmental/other","PDS000058130.14",0,18,"SAMN15316436","GCA_013681435.1","acrF=MISTRANSLATION,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","FSIS12031360","""FSIS12031360"",""SRS6867267""",,"PDT000768403.1","2020-06-18T21:15:07Z","USA:TX","comminuted beef","environmental/other","PDS000058130.14",0,18,"SAMN15316434","GCA_013681355.1","acrF=MISTRANSLATION,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","FSIS12031365","""FSIS12031365"",""SRS6867268""",,"PDT000768404.1","2020-06-18T21:15:07Z","USA:TX","comminuted beef","environmental/other","PDS000058130.14",0,18,"SAMN15316439","GCA_013681415.1","acrF=MISTRANSLATION,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","FSIS12031356","""FSIS12031356"",""SRS6867269""",,"PDT000768405.1","2020-06-18T21:15:07Z","USA:TX","comminuted beef","environmental/other","PDS000058130.14",0,18,"SAMN15316430","GCA_013681375.1","acrF=MISTRANSLATION,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","FSIS12031359","""FSIS12031359"",""SRS6867270""",,"PDT000768406.1","2020-06-18T21:15:08Z","USA:TX","comminuted beef","environmental/other","PDS000058130.14",0,18,"SAMN15316433","GCA_013681335.1","acrF=MISTRANSLATION,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","FSIS12031361","""FSIS12031361"",""SRS6867272""",,"PDT000768407.1","2020-06-18T21:15:08Z","USA:TX","comminuted beef","environmental/other","PDS000058130.14",0,18,"SAMN15316435","GCA_013681395.1","acrF=MISTRANSLATION,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","FSIS12031357","""FSIS12031357"",""SRS6867273""",,"PDT000768408.1","2020-06-18T21:15:08Z","USA:TX","comminuted beef","environmental/other","PDS000058130.14",0,18,"SAMN15316431","GCA_013681275.1","acrF=MISTRANSLATION,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","FSIS12031358","""FSIS12031358"",""SRS6867274""",,"PDT000768409.1","2020-06-18T21:15:09Z","USA:TX","comminuted beef","environmental/other","PDS000058130.14",0,18,"SAMN15316432","GCA_013681315.1","acrF=MISTRANSLATION,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","FSIS12031363","""FSIS12031363"",""SRS6867275""",,"PDT000768410.1","2020-06-18T21:15:09Z","USA:TX","comminuted beef","environmental/other","PDS000058130.14",0,18,"SAMN15316437","GCA_013681255.1","acrF=MISTRANSLATION,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","FSIS12031347","""FSIS12031347"",""SRS6867277""",,"PDT000768411.1","2020-06-18T21:15:09Z","USA:TX","comminuted beef","environmental/other","PDS000058130.14",0,18,"SAMN15316421","GCA_013682335.1","acrF=MISTRANSLATION,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","FSIS12031344","""FSIS12031344"",""SRS6867278""",,"PDT000768412.1","2020-06-18T21:15:10Z","USA:TX","comminuted beef","environmental/other","PDS000058130.14",0,18,"SAMN15316418","GCA_013682395.1","acrF=MISTRANSLATION,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","FSIS12031353","""FSIS12031353"",""SRS6867279""",,"PDT000768413.1","2020-06-18T21:15:10Z","USA:TX","comminuted beef","environmental/other","PDS000058130.14",0,18,"SAMN15316427","GCA_013682355.1","acrF=MISTRANSLATION,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","FSIS12031345","""FSIS12031345"",""SRS6867281""",,"PDT000768415.1","2020-06-18T21:15:11Z","USA:TX","comminuted beef","environmental/other","PDS000058130.14",0,18,"SAMN15316419","GCA_013682295.1","acrF=MISTRANSLATION,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","FSIS12031351","""FSIS12031351"",""SRS6867282""",,"PDT000768416.1","2020-06-18T21:15:11Z","USA:TX","comminuted beef","environmental/other","PDS000058130.14",0,18,"SAMN15316425","GCA_013682275.1","acrF=MISTRANSLATION,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","FSIS12031352","""FSIS12031352"",""SRS6867283""",,"PDT000768417.1","2020-06-18T21:15:11Z","USA:TX","comminuted beef","environmental/other","PDS000058130.14",0,18,"SAMN15316426","GCA_013682305.1","acrF=MISTRANSLATION,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","FSIS12031354","""FSIS12031354"",""SRS6867284""",,"PDT000768418.1","2020-06-18T21:15:12Z","USA:TX","comminuted beef","environmental/other","PDS000058130.14",0,18,"SAMN15316428","GCA_013681755.1","acrF=MISTRANSLATION,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","FSIS12031346","""FSIS12031346"",""SRS6867285""",,"PDT000768419.1","2020-06-18T21:15:12Z","USA:TX","comminuted beef","environmental/other","PDS000058130.14",0,18,"SAMN15316420","GCA_013681955.1","acrF=MISTRANSLATION,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","FSIS12031349","""FSIS12031349"",""SRS6867286""",,"PDT000768420.1","2020-06-18T21:15:12Z","USA:TX","comminuted beef","environmental/other","PDS000058130.14",0,18,"SAMN15316423","GCA_013681615.1","acrF=MISTRANSLATION,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","FSIS12031364","""FSIS12031364"",""SRS6867287""",,"PDT000768421.1","2020-06-18T21:15:12Z","USA:TX","comminuted beef","environmental/other","PDS000058130.14",0,18,"SAMN15316438","GCA_013681695.1","acrF=MISTRANSLATION,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","FSIS12031350","""FSIS12031350"",""SRS6867288""",,"PDT000768422.1","2020-06-18T21:15:13Z","USA:TX","comminuted beef","environmental/other","PDS000058130.14",0,18,"SAMN15316424","GCA_013681995.1","acrF=MISTRANSLATION,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","FSIS12031348","""FSIS12031348"",""SRS6867289""",,"PDT000768423.1","2020-06-18T21:15:13Z","USA:TX","comminuted beef","environmental/other","PDS000058130.14",1,19,"SAMN15316422","GCA_013681675.1","acrF=MISTRANSLATION,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","FSIS12031366","""FSIS12031366"",""SRS6874885""",,"PDT000769301.1","2020-06-19T19:15:09Z","USA:TX","comminuted beef","environmental/other","PDS000058130.14",1,19,"SAMN15326161","GCA_013677575.1","acrF=MISTRANSLATION,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","FSIS12031473","""FSIS12031473"",""SRS6889814""",,"PDT000770524.1","2020-06-23T00:15:43Z","USA:TX","comminuted beef","environmental/other","PDS000058130.14",0,18,"SAMN15344450","GCA_013669815.1","acrF=MISTRANSLATION,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","FSIS12031468","""FSIS12031468"",""SRS6889815""",,"PDT000770525.1","2020-06-23T00:15:44Z","USA:TX","comminuted beef","environmental/other","PDS000058130.14",1,19,"SAMN15344445","GCA_013669755.1","acrF=MISTRANSLATION,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","FSIS12031469","""FSIS12031469"",""SRS6889816""",,"PDT000770526.1","2020-06-23T00:15:44Z","USA:TX","comminuted beef","environmental/other","PDS000058130.14",0,18,"SAMN15344446","GCA_013669735.1","acrF=MISTRANSLATION,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","FSIS12031474","""FSIS12031474"",""SRS6889817""",,"PDT000770527.1","2020-06-23T00:15:45Z","USA:TX","comminuted beef","environmental/other","PDS000058130.14",1,19,"SAMN15344451","GCA_013669715.1","acrF=MISTRANSLATION,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","FSIS12031472","""FSIS12031472"",""SRS6889818""",,"PDT000770528.1","2020-06-23T00:15:45Z","USA:TX","comminuted beef","environmental/other","PDS000058130.14",0,18,"SAMN15344449","GCA_013669675.1","acrF=MISTRANSLATION,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","FSIS12031467","""FSIS12031467"",""SRS6889821""",,"PDT000770531.1","2020-06-23T00:15:46Z","USA:TX","comminuted beef","environmental/other","PDS000058130.14",0,18,"SAMN15344444","GCA_013669615.1","acrF=MISTRANSLATION,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","FSIS12031470","""FSIS12031470"",""SRS6889822""",,"PDT000770532.1","2020-06-23T00:15:46Z","USA:TX","comminuted beef","environmental/other","PDS000058130.14",0,18,"SAMN15344447","GCA_013670075.1","acrF=MISTRANSLATION,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","FSIS12031471","""FSIS12031471"",""SRS6889823""",,"PDT000770533.1","2020-06-23T00:15:47Z","USA:TX","comminuted beef","environmental/other","PDS000058130.14",0,18,"SAMN15344448","GCA_013669655.1","acrF=MISTRANSLATION,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","FSIS12031476","""FSIS12031476"",""SRS6889824""",,"PDT000770534.1","2020-06-23T00:15:47Z","USA:TX","comminuted beef","environmental/other","PDS000058130.14",0,18,"SAMN15344453","GCA_013670175.1","acrF=MISTRANSLATION,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","FSIS12031475","""FSIS12031475"",""SRS6889825""",,"PDT000770535.1","2020-06-23T00:15:48Z","USA:TX","comminuted beef","environmental/other","PDS000058130.14",0,18,"SAMN15344452","GCA_013669595.1","acrF=MISTRANSLATION,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","FSIS12031477","""FSIS12031477"",""SRS6889834""",,"PDT000770544.1","2020-06-23T00:15:51Z","USA:TX","comminuted beef","environmental/other","PDS000058130.14",0,18,"SAMN15344454","GCA_013668915.1","acrF=MISTRANSLATION,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","FSIS12031478","""FSIS12031478"",""SRS6889849""",,"PDT000770547.1","2020-06-23T00:15:52Z","USA:TX","comminuted beef","environmental/other","PDS000058130.14",0,18,"SAMN15344455","GCA_013668955.1","acrF=MISTRANSLATION,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","16.0319","""16.0319"",""PSU-4464"",""SRS9335286""","O103:H2","PDT001079744.1","2021-06-30T16:39:25Z","USA:TX","cow bovine","environmental/other","PDS000034453.18",0,40,"SAMN19949617","GCA_019082165.1","acrF=COMPLETE,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","FSIS12036856","""FSIS12036856"",""SRS7964027""",,"PDT000928133.1","2021-01-05T00:18:40Z","USA:TX","comminuted beef","environmental/other","PDS000004674.43",1,15,"SAMN17213074","GCA_016492905.1","acrF=MISTRANSLATION,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","FSIS12036692","""FSIS12036692"",""SRS8380645""",,"PDT000978134.1","2021-03-04T18:45:54Z","USA:TX","comminuted beef","environmental/other","PDS000004674.43",1,16,"SAMN18140116","GCA_017783225.1","acrF=MISTRANSLATION,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","TX-ACB1501093","""CFSAN039498"",""SRS1200134"",""TX-ACB1501093""",,"PDT000097016.3","2015-12-11T00:20:41Z","USA:TX","stool","clinical","PDS000018832.64",16,31,"SAMN04148322","GCA_012768275.1","acrF=MISTRANSLATION,aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,blaEC=COMPLETE,mdtM=COMPLETE,sul2=COMPLETE,tet(B)=COMPLETE",
"E.coli and Shigella","CVM N19EC0297","""CVM N19EC0297"",""SRS5823390""",,"PDT000645021.1","2019-12-15T00:09:31Z","USA:TX","ground turkey","environmental/other","PDS000038242.50",14,,"SAMN12943636","GCA_012600795.1","aac(3)-IVa=COMPLETE,acrF=COMPLETE,aph(3'')-Ib=COMPLETE,aph(4)-Ia=COMPLETE,aph(6)-Id=COMPLETE,blaEC=COMPLETE,mdtM=COMPLETE,tet(B)=COMPLETE",
"E.coli and Shigella","CVM N19EC1009","""CVM N19EC1009"",""SRS7420989""",,"PDT000844431.1","2020-09-24T17:22:35Z","USA:TX","ground turkey","environmental/other","PDS000038242.50",17,,"SAMN16245199","GCA_021505415.1","acrF=COMPLETE,blaEC=COMPLETE,glpT_E448K=POINT,mdtM=COMPLETE,sul2=COMPLETE",
"E.coli and Shigella","20TX09GT08-EC","""20TX09GT08-EC"",""SRS9026092""",,"PDT001043472.1","2021-05-20T19:26:06Z","USA:TX","ground turkey","environmental/other","PDS000038242.50",22,,"SAMN19275889","GCA_018427065.1","acrF=COMPLETE,blaEC=COMPLETE,blaTEM-1=COMPLETE,mdtM=COMPLETE,tet(B)=COMPLETE",
"E.coli and Shigella","22TX01GT03-EC","""22TX01GT03-EC"",""SRS12869937""",,"PDT001298636.1","2022-05-03T20:43:31Z","USA:TX","ground turkey","environmental/other","PDS000038242.50",17,,"SAMN28058175","GCA_023234585.1","acrF=COMPLETE,blaEC=COMPLETE,glpT_E448K=POINT,mdtM=COMPLETE,pmrB_Y358N=POINT",
"E.coli and Shigella","22TX04GT08-EC","""22TX04GT08-EC"",""SRS13184590""",,"PDT001315334.1","2022-05-26T03:35:48Z","USA:TX","ground turkey","environmental/other","PDS000038242.50",24,,"SAMN28669339","GCA_023557075.1","acrF=COMPLETE,blaEC=COMPLETE,blaTEM-1=COMPLETE,glpT_E448K=POINT,mdtM=COMPLETE,pmrB_Y358N=POINT,tet(B)=COMPLETE",
"E.coli and Shigella","FSIS1606419","""FSIS1606419"",""SRS1418646""",,"PDT000128349.3","2016-05-02T19:13:51Z","USA:TX","product-raw-intact-beef","environmental/other","PDS000066536.25",0,1,"SAMN04925767","GCA_012688215.1","acrF=COMPLETE,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","FSIS1606418","""FSIS1606418"",""SRS1418649""",,"PDT000128352.3","2016-05-02T19:13:51Z","USA:TX","product-raw-intact-beef","environmental/other","PDS000066536.25",0,1,"SAMN04925766","GCA_012688045.1","acrF=COMPLETE,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","CVM N19EC0809","""CVM N19EC0809"",""SRS7420950""",,"PDT000844470.1","2020-09-24T17:22:46Z","USA:TX","ground turkey","environmental/other","PDS000049467.14",6,,"SAMN16245163","GCA_014747505.1","aac(3)-VIa=COMPLETE,aadA1=COMPLETE,acrF=COMPLETE,blaEC=COMPLETE,blaHER-3=COMPLETE,sul1=COMPLETE,tet(A)=COMPLETE,uhpT_E350Q=POINT",
"E.coli and Shigella","CVM N19EC1157","""CVM N19EC1157"",""SRS7420838""",,"PDT000844579.1","2020-09-24T17:23:18Z","USA:TX","ground turkey","environmental/other","PDS000049467.14",11,,"SAMN16245251","GCA_020469165.1","acrF=COMPLETE,blaEC=COMPLETE,glpT_E448K=POINT,uhpT_E350Q=POINT",
"E.coli and Shigella","ST224","""4314"",""MB7563"",""SRS12965110"",""ST224""",,"PDT001379015.1","2022-08-08T19:41:52Z","USA: Houston","blood","clinical","PDS000034887.16",2,29,"SAMN28174057","GCA_024603495.1","aac(3)-IId=COMPLETE,acrF=COMPLETE,aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,blaCTX-M-1=COMPLETE,blaEC=COMPLETE,dfrA7=COMPLETE,glpT_E448K=POINT,gyrA_D87N=POINT,gyrA_S83L=POINT,mdtM=COMPLETE,mph(A)=COMPLETE,parC_S80I=POINT,parE_S458A=POINT,pmrB_Y358N=POINT,sul1=COMPLETE,sul2=COMPLETE,tet(A)=COMPLETE,uhpT_E350Q=POINT",
"E.coli and Shigella","4314","""4314"",""MB7206"",""SRS12965101""",,"PDT001379024.1","2022-08-08T19:41:54Z","USA: Houston","blood","clinical","PDS000034887.16",0,29,"SAMN28174056","GCA_024603375.1","aac(3)-IId=COMPLETE,acrF=COMPLETE,aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,blaCTX-M-1=COMPLETE,blaEC=COMPLETE,dfrA7=COMPLETE,glpT_E448K=POINT,gyrA_D87N=POINT,gyrA_S83L=POINT,mdtM=COMPLETE,mph(A)=COMPLETE,parC_S80I=POINT,parE_S458A=POINT,pmrB_Y358N=POINT,sul1=COMPLETE,sul2=COMPLETE,tet(A)=COMPLETE,uhpT_E350Q=POINT",
"E.coli and Shigella","4314","""4314"",""MB7206"",""SRS12965101""",,"PDT001409627.1","2022-09-04T11:59:03Z","USA: Houston","blood","clinical","PDS000034887.16",0,29,"SAMN28174056","GCA_024917275.1","aac(3)-IId=COMPLETE,acrF=COMPLETE,aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,blaCTX-M-1=COMPLETE,blaEC=COMPLETE,dfrA7=COMPLETE,glpT_E448K=POINT,gyrA_D87N=POINT,gyrA_S83L=POINT,mdtM=COMPLETE,mph(A)=COMPLETE,parC_S80I=POINT,parE_S458A=POINT,pmrB_Y358N=POINT,sul1=COMPLETE,sul2=COMPLETE,tet(A)=COMPLETE,uhpT_E350Q=POINT",
"E.coli and Shigella","TX-ACB1500757","""CFSAN039490"",""SRS1155424"",""TX-ACB1500757""",,"PDT000093296.3","2015-11-06T22:17:42Z","USA:TX","stool","clinical","PDS000034805.16",18,,"SAMN04148314","GCA_012776195.1","acrF=MISTRANSLATION,aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,blaEC=COMPLETE,blaTEM-1=COMPLETE,dfrA8=COMPLETE,floR=COMPLETE,gyrA_S83L=POINT,mdtM=COMPLETE,sul2=COMPLETE,tet(A)=COMPLETE,tet(B)=COMPLETE",
"E.coli and Shigella","CVM N18EC0554","""CVM N18EC0554"",""SRS5277844""",,"PDT000565862.1","2019-08-16T15:34:23Z","USA:TX","ground turkey","environmental/other","PDS000049538.2",12,,"SAMN12359725","GCA_012995865.1","aac(3)-VIa=COMPLETE,aadA1=COMPLETE,acrF=COMPLETE,ampC_C-42T=POINT,blaEC=COMPLETE,glpT_E448K=POINT,mdtM=COMPLETE,pmrB_Y358N=POINT,sul1=COMPLETE,tet(A)=COMPLETE",
"E.coli and Shigella","CVM N18EC0598","""CVM N18EC0598"",""SRS5277919""",,"PDT000566711.1","2019-08-16T23:32:26Z","USA:TX","ground turkey","environmental/other","PDS000049538.2",8,,"SAMN12359741","GCA_012987445.1","aac(3)-VIa=COMPLETE,aadA1=COMPLETE,acrF=COMPLETE,ampC_C-42T=POINT,aph(3'')-Ib=COMPLETE,aph(6)-Id=COMPLETE,aph(6)-Id=PARTIAL_END_OF_CONTIG,blaEC=COMPLETE,blaTEM=PARTIAL,glpT_E448K=POINT,mdtM=COMPLETE,pmrB_Y358N=POINT,sul1=COMPLETE,tet(A)=COMPLETE",
"E.coli and Shigella","21TX10GT06-EC","""21TX10GT06-EC"",""SRS12336757""",,"PDT001274176.1","2022-03-22T23:36:43Z","USA:TX","ground turkey","environmental/other","PDS000070064.21",7,,"SAMN26856482","GCA_022680885.1","acrF=COMPLETE,blaEC=COMPLETE,glpT_E448K=POINT,uhpT_E350Q=POINT",
"E.coli and Shigella","Escherichia coli_11","""Escherichia coli_11"",""MB075"",""SRS2248144""",,"PDT000433287.1","2019-01-10T18:53:40Z","USA: Houston","bacteremia","clinical","PDS000033517.26",29,33,"SAMN07189543",,"aac(6')-Ib-cr5=COMPLETE,aadA5=COMPLETE,acrF=COMPLETE,blaCTX-M-15=COMPLETE,blaEC=COMPLETE,blaOXA-1=COMPLETE,blaTEM-1=COMPLETE,catB3=PARTIAL,catB3=PARTIAL_END_OF_CONTIG,dfrA17=COMPLETE,erm(B)=COMPLETE,glpT_E448K=POINT,gyrA_D87N=POINT,gyrA_S83L=POINT,mdtM=COMPLETE,mph(A)=COMPLETE,parC_S80I=POINT,parE_S458A=POINT,pmrB_Y358N=POINT,sul1=COMPLETE,sul1=PARTIAL_END_OF_CONTIG,tet(A)=COMPLETE",
"E.coli and Shigella","CFSAN099888","""CFSAN099888"",""SRS5441784""",,"PDT000594579.2","2019-09-27T10:27:50Z","USA:TX","all-purpose flour","environmental/other","PDS000026524.36",0,0,"SAMN12856411","GCA_011857765.1","acrF=COMPLETE,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","TX-ACB1302953","""CFSAN052841"",""SRS1595237"",""TX-ACB1302953""",,"PDT000142542.3","2016-08-01T14:17:11Z","USA:TX","stool","clinical","PDS000000812.49",26,33,"SAMN05371110","GCA_012638965.1","acrF=COMPLETE,blaEC=COMPLETE,mdtM=COMPLETE",
"E.coli and Shigella","FSIS12106055","""FSIS12106055"",""SRS10548848""",,"PDT001150385.1","2021-10-13T18:30:29Z","USA:TX","comminuted beef","environmental/other","PDS000035242.21",24,15,"SAMN22246868","GCA_020487585.1","acrF=MISTRANSLATION,blaEC=COMPLETE,glpT_E448K=POINT,mdtM=COMPLETE",
"E.coli and Shigella","RU1 MA8","""RU1 MA8"",""S001005"",""SRS727018""",,"PDT000092339.1","2015-10-26T20:03:18Z","USA: Houston, TX","parent strain RU1 evolved under selective conditions; Mutation accumulation gen 5900 LB GS","clinical","PDS000001115.17",7,,"SAMN02872748","GCA_001412915.1","acrF=COMPLETE,blaEC=COMPLETE,glpT_E448K=POINT,mdtM=COMPLETE",
"E.coli and Shigella","RU1 LB1","""RU1 LB1"",""S001010"",""SRS727023""",,"PDT000092340.1","2015-10-26T20:03:22Z","USA: Houston, TX","parent strain RU1 evolved under selective conditions; LB evolved gen 500 Population GS","clinical","PDS000001115.17",1,,"SAMN02872753","GCA_001412925.1","acrF=COMPLETE,blaEC=COMPLETE,glpT_E448K=POINT,mdtM=COMPLETE",
"E.coli and Shigella","RU1 LB2","""RU1 LB2"",""S001011"",""SRS727024""",,"PDT000092341.1","2015-10-26T20:03:34Z","USA: Houston, TX","parent strain RU1 evolved under selective conditions; LB evolved gen 500 Population GS","clinical","PDS000001115.17",0,,"SAMN02872754","GCA_001412955.1","acrF=COMPLETE,blaEC=COMPLETE,glpT_E448K=POINT,mdtM=COMPLETE",
"E.coli and Shigella","RU1 LB5","""RU1 LB5"",""S001014"",""SRS727027""",,"PDT000092342.1","2015-10-26T20:03:40Z","USA: Houston, TX","parent strain RU1 evolved under selective conditions; LB evolved gen 500 Population GS","clinical","PDS000001115.17",11,,"SAMN02872757","GCA_001412975.1","acrF=COMPLETE,blaEC=COMPLETE,glpT_E448K=POINT,mdtM=COMPLETE",
"E.coli and Shigella","RU1 LB9","""RU1 LB9"",""S001018"",""SRS727032""",,"PDT000092343.1","2015-10-26T20:03:56Z","USA: Houston, TX","parent strain RU1 evolved under selective conditions; LB evolved gen 500 Population GS","clinical","PDS000001115.17",1,,"SAMN02872761","GCA_001412995.1","acrF=COMPLETE,blaEC=COMPLETE,glpT_E448K=POINT,mdtM=COMPLETE",
"E.coli and Shigella","RU1","""RU1"",""S000394"",""SRS726708""",,"PDT000092344.1","2015-10-26T20:03:59Z","USA: Houston, TX","Human stool","clinical","PDS000001115.17",0,,"SAMN02872721","GCA_001413005.1","acrF=COMPLETE,blaEC=COMPLETE,glpT_E448K=POINT,mdtM=COMPLETE",
"E.coli and Shigella","RU1 MA1","""RU1 MA1"",""S000998"",""SRS726949""",,"PDT000092345.1","2015-10-26T20:06:24Z","USA: Houston, TX","parent strain RU1 evolved under selective conditions; Mutation accumulation gen 5900 LB GS","clinical","PDS000001115.17",4,,"SAMN02872741","GCA_001413355.1","acrF=COMPLETE,blaEC=COMPLETE,glpT_E448K=POINT,mdtM=COMPLETE",
"E.coli and Shigella","RU1 MA2","""RU1 MA2"",""S000999"",""SRS726950""",,"PDT000092346.1","2015-10-26T20:06:34Z","USA: Houston, TX","parent strain RU1 evolved under selective conditions; Mutation accumulation gen 5900 LB GS","clinical","PDS000001115.17",3,,"SAMN02872742","GCA_001413375.1","acrF=COMPLETE,blaEC=COMPLETE,glpT_E448K=POINT,mdtM=COMPLETE",
"E.coli and Shigella","RU1 MA3","""RU1 MA3"",""S001000"",""SRS726951""",,"PDT000092347.1","2015-10-26T20:06:43Z","USA: Houston, TX","parent strain RU1 evolved under selective conditions; Mutation accumulation gen 5900 LB GS","clinical","PDS000001115.17",7,,"SAMN02872743","GCA_001413395.1","acrF=COMPLETE,blaEC=COMPLETE,glpT_E448K=POINT,mdtM=COMPLETE",
"E.coli and Shigella","RU1 MA4","""RU1 MA4"",""S001001"",""SRS726952""",,"PDT000092348.1","2015-10-26T20:06:49Z","USA: Houston, TX","parent strain RU1 evolved under selective conditions; Mutation accumulation gen 5900 LB GS","clinical","PDS000001115.17",17,,"SAMN02872744","GCA_001413415.1","acrF=COMPLETE,blaEC=COMPLETE,glpT_E448K=POINT,mdtM=COMPLETE",
"E.coli and Shigella","RU1 MA5","""RU1 MA5"",""S001002"",""SRS727015""",,"PDT000092349.1","2015-10-26T20:06:57Z","USA: Houston, TX","parent strain RU1 evolved under selective conditions; Mutation accumulation gen 5900 LB GS","clinical","PDS000001115.17",13,,"SAMN02872745","GCA_001413425.1","acrF=COMPLETE,blaEC=COMPLETE,glpT_E448K=POINT,mdtM=COMPLETE",
"E.coli and Shigella","RU1 MA7","""RU1 MA7"",""S001004"",""SRS727017""",,"PDT000092350.1","2015-10-26T20:07:04Z","USA: Houston, TX","parent strain RU1 evolved under selective conditions; Mutation accumulation gen 5900 LB GS","clinical","PDS000001115.17",12,,"SAMN02872747","GCA_001413455.1","acrF=COMPLETE,blaEC=COMPLETE,glpT_E448K=POINT,mdtM=COMPLETE",
"E.coli and Shigella","RU1 MA9","""RU1 MA9"",""S001006"",""SRS727019""",,"PDT000092351.1","2015-10-26T20:07:21Z","USA: Houston, TX","parent strain RU1 evolved under selective conditions; Mutation accumulation gen 5900 LB GS","clinical","PDS000001115.17",7,,"SAMN02872749","GCA_001413475.1","acrF=COMPLETE,blaEC=COMPLETE,glpT_E448K=POINT,mdtM=COMPLETE",
"E.coli and Shigella","RU1 MA10","""RU1 MA10"",""S001007"",""SRS727020""",,"PDT000092352.1","2015-10-26T20:07:24Z","USA: Houston, TX","parent strain RU1 evolved under selective conditions; Mutation accumulation gen 5900 LB GS","clinical","PDS000001115.17",5,,"SAMN02872750","GCA_001413485.1","acrF=COMPLETE,blaEC=COMPLETE,glpT_E448K=POINT,mdtM=COMPLETE",
"E.coli and Shigella","RU1 MA11","""RU1 MA11"",""S001008"",""SRS727021""",,"PDT000092353.1","2015-10-26T20:07:32Z","USA: Houston, TX","parent strain RU1 evolved under selective conditions; Mutation accumulation gen 5900 LB GS","clinical","PDS000001115.17",5,,"SAMN02872751","GCA_001413515.1","acrF=COMPLETE,blaEC=COMPLETE,glpT_E448K=POINT,mdtM=COMPLETE",
"E.coli and Shigella","RU1 MA12","""RU1 MA12"",""S001009"",""SRS727022""",,"PDT000092354.1","2015-10-26T20:07:37Z","USA: Houston, TX","parent strain RU1 evolved under selective conditions; Mutation accumulation gen 5900 LB GS","clinical","PDS000001115.17",3,,"SAMN02872752","GCA_001413535.1","acrF=COMPLETE,blaEC=COMPLETE,glpT_E448K=POINT",
